Name      Surname   FinalGrade
Name4800  Surname2       6.63           
Name362   Surname2       6.63           
Name6250  Surname2       6.62           
Name3099  Surname1       6.62           
Name5003  Surname1       6.62           
Name4557  Surname1       6.62           
Name7563  Surname1       6.62           
Name1102  Surname2       6.62           
Name701   Surname1       6.62           
Name1652  Surname2       6.62           
Name8154  Surname2       6.62           
Name587   Surname1       6.62           
Name7842  Surname2       6.62           
Name2498  Surname2       6.62           
Name837   Surname1       6.62           
Name2248  Surname2       6.62           
Name9960  Surname2       6.62           
Name17    Surname1       6.62           
Name5917  Surname1       6.61           
Name3696  Surname2       6.61           
Name5557  Surname1       6.61           
Name726   Surname2       6.61           
Name4959  Surname1       6.61           
Name8848  Surname2       6.61           
Name7089  Surname1       6.61           
Name3761  Surname1       6.61           
Name2452  Surname2       6.61           
Name4437  Surname1       6.61           
Name7600  Surname2       6.61           
Name4160  Surname2       6.61           
Name7956  Surname2       6.61           
Name8304  Surname2       6.61           
Name7882  Surname2       6.61           
Name3774  Surname2       6.61           
Name1615  Surname1       6.61           
Name1550  Surname2       6.61           
Name867   Surname1       6.61           
Name1465  Surname1       6.61           
Name2412  Surname2       6.60           
Name1535  Surname1       6.60           
Name673   Surname1       6.60           
Name3222  Surname2       6.60           
Name2283  Surname1       6.60           
Name8426  Surname2       6.60           
Name1484  Surname2       6.60           
Name470   Surname2       6.60           
Name9862  Surname2       6.60           
Name3295  Surname1       6.60           
Name4     Surname2       6.60           
Name4783  Surname1       6.60           
Name2840  Surname2       6.60           
Name5644  Surname2       6.60           
Name9289  Surname1       6.60           
Name4628  Surname2       6.60           
Name8434  Surname2       6.60           
Name2526  Surname2       6.60           
Name5460  Surname2       6.60           
Name4024  Surname2       6.60           
Name4027  Surname1       6.60           
Name4246  Surname2       6.60           
Name9038  Surname2       6.59           
Name1364  Surname2       6.59           
Name5829  Surname1       6.59           
Name5876  Surname2       6.59           
Name6943  Surname1       6.59           
Name7342  Surname2       6.59           
Name1020  Surname2       6.59           
Name8216  Surname2       6.59           
Name5344  Surname2       6.59           
Name5569  Surname1       6.59           
Name8314  Surname2       6.59           
Name7973  Surname1       6.59           
Name4282  Surname2       6.59           
Name852   Surname2       6.59           
Name5985  Surname1       6.59           
Name3539  Surname1       6.59           
Name6539  Surname1       6.58           
Name7196  Surname2       6.58           
Name6817  Surname1       6.58           
Name5639  Surname1       6.58           
Name8750  Surname2       6.58           
Name4273  Surname1       6.58           
Name5368  Surname2       6.58           
Name1023  Surname1       6.58           
Name9903  Surname1       6.58           
Name7365  Surname1       6.58           
Name5771  Surname1       6.58           
Name9372  Surname2       6.58           
Name9855  Surname1       6.58           
Name169   Surname1       6.58           
Name6657  Surname1       6.58           
Name6350  Surname2       6.58           
Name7333  Surname1       6.58           
Name4234  Surname2       6.58           
Name2346  Surname2       6.58           
Name6704  Surname2       6.58           
Name672   Surname2       6.57           
Name1180  Surname2       6.57           
Name32    Surname2       6.57           
Name7410  Surname2       6.57           
Name5642  Surname2       6.57           
Name7116  Surname2       6.57           
Name1893  Surname1       6.57           
Name9104  Surname2       6.57           
Name4166  Surname2       6.57           
Name5753  Surname1       6.57           
Name7034  Surname2       6.57           
Name3530  Surname2       6.57           
Name7675  Surname1       6.57           
Name7712  Surname2       6.57           
Name4721  Surname1       6.57           
Name5350  Surname2       6.57           
Name4537  Surname1       6.57           
Name311   Surname1       6.57           
Name9043  Surname1       6.57           
Name5332  Surname2       6.56           
Name662   Surname2       6.56           
Name6936  Surname2       6.56           
Name9426  Surname2       6.56           
Name6574  Surname2       6.56           
Name6334  Surname2       6.56           
Name6615  Surname1       6.56           
Name960   Surname2       6.56           
Name3858  Surname2       6.56           
Name4186  Surname2       6.56           
Name7569  Surname1       6.56           
Name9639  Surname1       6.56           
Name380   Surname2       6.56           
Name7188  Surname2       6.56           
Name5484  Surname2       6.56           
Name7550  Surname2       6.55           
Name7537  Surname1       6.55           
Name3706  Surname2       6.55           
Name7783  Surname1       6.55           
Name6236  Surname2       6.55           
Name8003  Surname1       6.55           
Name2987  Surname1       6.55           
Name4265  Surname1       6.55           
Name6680  Surname2       6.55           
Name9654  Surname2       6.55           
Name2685  Surname1       6.55           
Name7524  Surname2       6.55           
Name2122  Surname2       6.55           
Name6419  Surname1       6.54           
Name6854  Surname2       6.54           
Name7329  Surname1       6.54           
Name195   Surname1       6.54           
Name6658  Surname2       6.54           
Name6418  Surname2       6.54           
Name1976  Surname2       6.54           
Name4866  Surname2       6.54           
Name3921  Surname1       6.54           
Name2866  Surname2       6.54           
Name8911  Surname1       6.54           
Name2327  Surname1       6.54           
Name1056  Surname2       6.54           
Name8895  Surname1       6.54           
Name4622  Surname2       6.54           
Name154   Surname2       6.54           
Name6094  Surname2       6.54           
Name6289  Surname1       6.54           
Name5897  Surname1       6.54           
Name8444  Surname2       6.53           
Name4653  Surname1       6.53           
Name4174  Surname2       6.53           
Name228   Surname2       6.53           
Name4252  Surname2       6.53           
Name9052  Surname2       6.53           
Name5607  Surname1       6.53           
Name3384  Surname2       6.53           
Name2482  Surname2       6.53           
Name7556  Surname2       6.53           
Name4858  Surname2       6.53           
Name3838  Surname2       6.53           
Name9023  Surname1       6.53           
Name3091  Surname1       6.53           
Name5328  Surname2       6.53           
Name5419  Surname1       6.52           
Name370   Surname2       6.52           
Name9166  Surname2       6.52           
Name4074  Surname2       6.52           
Name7919  Surname1       6.52           
Name2101  Surname1       6.52           
Name9595  Surname1       6.52           
Name8100  Surname2       6.52           
Name6241  Surname1       6.52           
Name5348  Surname2       6.52           
Name1352  Surname2       6.52           
Name4917  Surname1       6.52           
Name1002  Surname2       6.52           
Name4404  Surname2       6.52           
Name1940  Surname2       6.52           
Name8048  Surname2       6.52           
Name3926  Surname2       6.52           
Name2608  Surname2       6.52           
Name845   Surname1       6.51           
Name4356  Surname2       6.51           
Name2430  Surname2       6.51           
Name4099  Surname1       6.51           
Name9797  Surname1       6.51           
Name2573  Surname1       6.51           
Name1282  Surname2       6.51           
Name4077  Surname1       6.51           
Name1621  Surname1       6.51           
Name7200  Surname2       6.51           
Name8507  Surname1       6.51           
Name8296  Surname2       6.51           
Name675   Surname1       6.51           
Name8905  Surname1       6.51           
Name4328  Surname2       6.51           
Name6365  Surname1       6.51           
Name5327  Surname1       6.51           
Name4215  Surname1       6.51           
Name621   Surname1       6.51           
Name7679  Surname1       6.51           
Name297   Surname1       6.50           
Name5114  Surname2       6.50           
Name6191  Surname1       6.50           
Name4460  Surname2       6.50           
Name2580  Surname2       6.50           
Name9451  Surname1       6.50           
Name2596  Surname2       6.50           
Name6152  Surname2       6.50           
Name6041  Surname1       6.50           
Name1951  Surname1       6.50           
Name442   Surname2       6.50           
Name1143  Surname1       6.50           
Name2650  Surname2       6.50           
Name7075  Surname1       6.50           
Name5217  Surname1       6.50           
Name6937  Surname1       6.50           
Name918   Surname2       6.50           
Name1336  Surname2       6.50           
Name6176  Surname2       6.50           
Name4066  Surname2       6.50           
Name9015  Surname1       6.49           
Name6001  Surname1       6.49           
Name2749  Surname1       6.49           
Name3325  Surname1       6.49           
Name980   Surname2       6.49           
Name6709  Surname1       6.49           
Name8920  Surname2       6.49           
Name7435  Surname1       6.49           
Name2798  Surname2       6.49           
Name4455  Surname1       6.49           
Name7660  Surname2       6.49           
Name9809  Surname1       6.49           
Name7271  Surname1       6.49           
Name3102  Surname2       6.49           
Name2333  Surname1       6.49           
Name1533  Surname1       6.49           
Name1675  Surname1       6.49           
Name2102  Surname2       6.49           
Name972   Surname2       6.48           
Name3787  Surname1       6.48           
Name9361  Surname1       6.48           
Name2348  Surname2       6.48           
Name7901  Surname1       6.48           
Name1417  Surname1       6.48           
Name8189  Surname1       6.48           
Name7041  Surname1       6.48           
Name2003  Surname1       6.48           
Name74    Surname2       6.48           
Name5285  Surname1       6.48           
Name7266  Surname2       6.48           
Name8537  Surname1       6.48           
Name818   Surname2       6.48           
Name5196  Surname2       6.48           
Name2427  Surname1       6.48           
Name3720  Surname2       6.48           
Name6978  Surname2       6.48           
Name5687  Surname1       6.48           
Name3191  Surname1       6.48           
Name706   Surname2       6.47           
Name5364  Surname2       6.47           
Name5716  Surname2       6.47           
Name5878  Surname2       6.47           
Name8415  Surname1       6.47           
Name7003  Surname1       6.47           
Name7362  Surname2       6.47           
Name144   Surname2       6.47           
Name5947  Surname1       6.47           
Name2533  Surname1       6.47           
Name8640  Surname2       6.47           
Name1775  Surname1       6.47           
Name3456  Surname2       6.47           
Name2960  Surname2       6.47           
Name2442  Surname2       6.47           
Name7080  Surname2       6.46           
Name7056  Surname2       6.46           
Name696   Surname2       6.46           
Name5234  Surname2       6.46           
Name3588  Surname2       6.46           
Name9201  Surname1       6.46           
Name9123  Surname1       6.46           
Name7817  Surname1       6.46           
Name294   Surname2       6.46           
Name9384  Surname2       6.46           
Name1722  Surname2       6.46           
Name7560  Surname2       6.46           
Name8429  Surname1       6.46           
Name5505  Surname1       6.46           
Name3001  Surname1       6.46           
Name2955  Surname1       6.46           
Name4838  Surname2       6.46           
Name3854  Surname2       6.46           
Name9626  Surname2       6.46           
Name2687  Surname1       6.46           
Name8431  Surname1       6.46           
Name5238  Surname2       6.46           
Name3221  Surname1       6.45           
Name6843  Surname1       6.45           
Name3439  Surname1       6.45           
Name6377  Surname1       6.45           
Name9393  Surname1       6.45           
Name8136  Surname2       6.45           
Name7436  Surname2       6.45           
Name9448  Surname2       6.45           
Name5727  Surname1       6.45           
Name7302  Surname2       6.45           
Name7401  Surname1       6.45           
Name8481  Surname1       6.45           
Name417   Surname1       6.45           
Name1779  Surname1       6.45           
Name2703  Surname1       6.45           
Name3355  Surname1       6.45           
Name6999  Surname1       6.45           
Name3112  Surname2       6.45           
Name6437  Surname1       6.44           
Name2364  Surname2       6.44           
Name6045  Surname1       6.44           
Name5331  Surname1       6.44           
Name9873  Surname1       6.44           
Name6572  Surname2       6.44           
Name2695  Surname1       6.44           
Name5473  Surname1       6.44           
Name1508  Surname2       6.44           
Name4108  Surname2       6.44           
Name4610  Surname2       6.44           
Name193   Surname1       6.44           
Name9594  Surname2       6.44           
Name26    Surname2       6.44           
Name3986  Surname2       6.44           
Name585   Surname1       6.44           
Name4038  Surname2       6.44           
Name8908  Surname2       6.43           
Name5342  Surname2       6.43           
Name9714  Surname2       6.43           
Name1041  Surname1       6.43           
Name6431  Surname1       6.43           
Name8600  Surname2       6.43           
Name1905  Surname1       6.43           
Name2352  Surname2       6.43           
Name8601  Surname1       6.43           
Name7672  Surname2       6.43           
Name7761  Surname1       6.43           
Name177   Surname1       6.43           
Name7598  Surname2       6.43           
Name3842  Surname2       6.43           
Name6935  Surname1       6.43           
Name1856  Surname2       6.43           
Name383   Surname1       6.43           
Name9878  Surname2       6.43           
Name1033  Surname1       6.43           
Name4320  Surname2       6.43           
Name2621  Surname1       6.43           
Name1800  Surname2       6.43           
Name4214  Surname2       6.43           
Name3228  Surname2       6.43           
Name260   Surname2       6.43           
Name7697  Surname1       6.42           
Name6116  Surname2       6.42           
Name1694  Surname2       6.42           
Name3595  Surname1       6.42           
Name3526  Surname2       6.42           
Name9001  Surname1       6.42           
Name1584  Surname2       6.42           
Name3306  Surname2       6.42           
Name9804  Surname2       6.42           
Name5998  Surname2       6.42           
Name5988  Surname2       6.42           
Name4494  Surname2       6.42           
Name4137  Surname1       6.42           
Name6792  Surname2       6.42           
Name4555  Surname1       6.42           
Name4319  Surname1       6.42           
Name5982  Surname2       6.42           
Name4753  Surname1       6.41           
Name7314  Surname2       6.41           
Name5981  Surname1       6.41           
Name3180  Surname2       6.41           
Name5551  Surname1       6.41           
Name6294  Surname2       6.41           
Name3815  Surname1       6.41           
Name2947  Surname1       6.41           
Name7752  Surname2       6.41           
Name9525  Surname1       6.41           
Name7010  Surname2       6.41           
Name9224  Surname2       6.41           
Name3917  Surname1       6.41           
Name9135  Surname1       6.41           
Name3533  Surname1       6.41           
Name3579  Surname1       6.40           
Name651   Surname1       6.40           
Name7529  Surname1       6.40           
Name5783  Surname1       6.40           
Name6590  Surname2       6.40           
Name8355  Surname1       6.40           
Name7029  Surname1       6.40           
Name7669  Surname1       6.40           
Name3973  Surname1       6.40           
Name5794  Surname2       6.40           
Name3677  Surname1       6.40           
Name6928  Surname2       6.40           
Name8688  Surname2       6.40           
Name4078  Surname2       6.40           
Name7317  Surname1       6.40           
Name9630  Surname2       6.40           
Name9883  Surname1       6.39           
Name1751  Surname1       6.39           
Name4950  Surname2       6.39           
Name6198  Surname2       6.39           
Name4983  Surname1       6.39           
Name325   Surname1       6.39           
Name580   Surname2       6.39           
Name3300  Surname2       6.39           
Name2991  Surname1       6.39           
Name140   Surname2       6.39           
Name9233  Surname1       6.39           
Name1711  Surname1       6.39           
Name7248  Surname2       6.38           
Name1464  Surname2       6.38           
Name8075  Surname1       6.38           
Name2587  Surname1       6.38           
Name7708  Surname2       6.38           
Name7614  Surname2       6.38           
Name2443  Surname1       6.38           
Name8707  Surname1       6.38           
Name529   Surname1       6.38           
Name6968  Surname2       6.38           
Name4104  Surname2       6.38           
Name1346  Surname2       6.38           
Name8169  Surname1       6.38           
Name3929  Surname1       6.38           
Name9196  Surname2       6.38           
Name8280  Surname2       6.38           
Name7368  Surname2       6.38           
Name7681  Surname1       6.38           
Name8768  Surname2       6.37           
Name1248  Surname2       6.37           
Name6047  Surname1       6.37           
Name89    Surname1       6.37           
Name1495  Surname1       6.37           
Name4755  Surname1       6.37           
Name7495  Surname1       6.37           
Name2709  Surname1       6.37           
Name5515  Surname1       6.37           
Name8667  Surname1       6.37           
Name7805  Surname1       6.37           
Name3055  Surname1       6.37           
Name9368  Surname2       6.37           
Name2682  Surname2       6.37           
Name7267  Surname1       6.37           
Name6771  Surname1       6.37           
Name8945  Surname1       6.37           
Name9442  Surname2       6.37           
Name8560  Surname2       6.37           
Name8478  Surname2       6.37           
Name4525  Surname1       6.37           
Name4614  Surname2       6.37           
Name2485  Surname1       6.37           
Name5573  Surname1       6.37           
Name9610  Surname2       6.37           
Name6092  Surname2       6.36           
Name2343  Surname1       6.36           
Name4366  Surname2       6.36           
Name5231  Surname1       6.36           
Name7601  Surname1       6.36           
Name3993  Surname1       6.36           
Name3901  Surname1       6.36           
Name3574  Surname2       6.36           
Name3379  Surname1       6.36           
Name5340  Surname2       6.36           
Name9460  Surname2       6.36           
Name2618  Surname2       6.36           
Name8634  Surname2       6.36           
Name6450  Surname2       6.36           
Name3822  Surname2       6.36           
Name2049  Surname1       6.36           
Name2432  Surname2       6.36           
Name4580  Surname2       6.36           
Name2262  Surname2       6.36           
Name8784  Surname2       6.36           
Name9148  Surname2       6.35           
Name3177  Surname1       6.35           
Name4313  Surname1       6.35           
Name785   Surname1       6.35           
Name1806  Surname2       6.35           
Name3363  Surname1       6.35           
Name7203  Surname1       6.35           
Name72    Surname2       6.35           
Name6562  Surname2       6.35           
Name3823  Surname1       6.35           
Name9232  Surname2       6.35           
Name493   Surname1       6.35           
Name253   Surname1       6.35           
Name9481  Surname1       6.35           
Name4271  Surname1       6.35           
Name5360  Surname2       6.35           
Name9507  Surname1       6.35           
Name6160  Surname2       6.35           
Name2671  Surname1       6.35           
Name2534  Surname2       6.35           
Name8016  Surname2       6.35           
Name8563  Surname1       6.35           
Name8036  Surname2       6.35           
Name9092  Surname2       6.35           
Name8002  Surname2       6.34           
Name5757  Surname1       6.34           
Name4283  Surname1       6.34           
Name9006  Surname2       6.34           
Name237   Surname1       6.34           
Name4765  Surname1       6.34           
Name4351  Surname1       6.34           
Name640   Surname2       6.34           
Name7367  Surname1       6.34           
Name9375  Surname1       6.34           
Name3494  Surname2       6.34           
Name1956  Surname2       6.34           
Name9245  Surname1       6.34           
Name3707  Surname1       6.34           
Name7690  Surname2       6.34           
Name3783  Surname1       6.34           
Name9691  Surname1       6.34           
Name639   Surname1       6.34           
Name318   Surname2       6.34           
Name6691  Surname1       6.34           
Name1386  Surname2       6.34           
Name83    Surname1       6.33           
Name2395  Surname1       6.33           
Name2372  Surname2       6.33           
Name7936  Surname2       6.33           
Name7565  Surname1       6.33           
Name8700  Surname2       6.33           
Name5845  Surname1       6.33           
Name2819  Surname1       6.33           
Name5728  Surname2       6.33           
Name7446  Surname2       6.33           
Name4535  Surname1       6.33           
Name4399  Surname1       6.33           
Name7989  Surname1       6.33           
Name6997  Surname1       6.33           
Name8172  Surname2       6.33           
Name2875  Surname1       6.33           
Name2599  Surname1       6.33           
Name7624  Surname2       6.33           
Name3143  Surname1       6.33           
Name4208  Surname2       6.32           
Name5869  Surname1       6.32           
Name4092  Surname2       6.32           
Name8446  Surname2       6.32           
Name799   Surname1       6.32           
Name6048  Surname2       6.32           
Name67    Surname1       6.32           
Name6742  Surname2       6.32           
Name6311  Surname1       6.32           
Name8205  Surname1       6.32           
Name3883  Surname1       6.32           
Name5987  Surname1       6.32           
Name943   Surname1       6.32           
Name8093  Surname1       6.32           
Name3078  Surname2       6.32           
Name1115  Surname1       6.32           
Name9246  Surname2       6.32           
Name139   Surname1       6.32           
Name4146  Surname2       6.32           
Name5861  Surname1       6.32           
Name9880  Surname2       6.31           
Name5638  Surname2       6.31           
Name2858  Surname2       6.31           
Name966   Surname2       6.31           
Name5322  Surname2       6.31           
Name4378  Surname2       6.31           
Name4122  Surname2       6.31           
Name816   Surname2       6.31           
Name6977  Surname1       6.31           
Name2313  Surname1       6.31           
Name8126  Surname2       6.31           
Name7124  Surname2       6.31           
Name145   Surname1       6.31           
Name5632  Surname2       6.31           
Name4735  Surname1       6.30           
Name8570  Surname2       6.30           
Name8111  Surname1       6.30           
Name2381  Surname1       6.30           
Name3638  Surname2       6.30           
Name8436  Surname2       6.30           
Name7625  Surname1       6.30           
Name1840  Surname2       6.30           
Name9585  Surname1       6.30           
Name8613  Surname1       6.30           
Name9919  Surname1       6.30           
Name6220  Surname2       6.30           
Name6712  Surname2       6.30           
Name6318  Surname2       6.29           
Name1673  Surname1       6.29           
Name2261  Surname1       6.29           
Name6165  Surname1       6.29           
Name279   Surname1       6.29           
Name9072  Surname2       6.29           
Name6738  Surname2       6.29           
Name272   Surname2       6.29           
Name190   Surname2       6.29           
Name389   Surname1       6.29           
Name7694  Surname2       6.29           
Name4005  Surname1       6.29           
Name7424  Surname2       6.29           
Name6121  Surname1       6.29           
Name6452  Surname2       6.29           
Name5259  Surname1       6.29           
Name7638  Surname2       6.29           
Name359   Surname1       6.29           
Name2930  Surname2       6.29           
Name5106  Surname2       6.29           
Name8092  Surname2       6.29           
Name2237  Surname1       6.28           
Name5461  Surname1       6.28           
Name1925  Surname1       6.28           
Name1965  Surname1       6.28           
Name5967  Surname1       6.28           
Name1511  Surname1       6.28           
Name7772  Surname2       6.28           
Name9331  Surname1       6.28           
Name2470  Surname2       6.28           
Name1413  Surname1       6.28           
Name8043  Surname1       6.28           
Name5605  Surname1       6.28           
Name6756  Surname2       6.28           
Name3672  Surname2       6.28           
Name3415  Surname1       6.28           
Name1932  Surname2       6.28           
Name5386  Surname2       6.28           
Name7791  Surname1       6.28           
Name5991  Surname1       6.28           
Name8542  Surname2       6.28           
Name2811  Surname1       6.27           
Name4935  Surname1       6.27           
Name4040  Surname2       6.27           
Name2567  Surname1       6.27           
Name7275  Surname1       6.27           
Name4175  Surname1       6.27           
Name3792  Surname2       6.27           
Name7735  Surname1       6.27           
Name1518  Surname2       6.27           
Name1440  Surname2       6.27           
Name9410  Surname2       6.27           
Name5820  Surname2       6.27           
Name4790  Surname2       6.27           
Name3895  Surname1       6.27           
Name1947  Surname1       6.27           
Name8277  Surname1       6.27           
Name8236  Surname2       6.27           
Name7969  Surname1       6.27           
Name4982  Surname2       6.26           
Name4285  Surname1       6.26           
Name9324  Surname2       6.26           
Name9986  Surname2       6.26           
Name2058  Surname2       6.26           
Name2339  Surname1       6.26           
Name940   Surname2       6.26           
Name5619  Surname1       6.26           
Name6880  Surname2       6.26           
Name3790  Surname2       6.26           
Name8489  Surname1       6.26           
Name2893  Surname1       6.26           
Name7897  Surname1       6.26           
Name404   Surname2       6.26           
Name4532  Surname2       6.26           
Name9194  Surname2       6.26           
Name3272  Surname2       6.26           
Name8366  Surname2       6.26           
Name7429  Surname1       6.25           
Name8078  Surname2       6.25           
Name3943  Surname1       6.25           
Name6526  Surname2       6.25           
Name6114  Surname2       6.25           
Name7054  Surname2       6.25           
Name8025  Surname1       6.25           
Name5031  Surname1       6.25           
Name6900  Surname2       6.25           
Name7533  Surname1       6.25           
Name6710  Surname2       6.25           
Name6196  Surname2       6.25           
Name9706  Surname2       6.25           
Name4695  Surname1       6.25           
Name2701  Surname1       6.25           
Name4523  Surname1       6.25           
Name3501  Surname1       6.25           
Name2159  Surname1       6.25           
Name9645  Surname1       6.25           
Name8005  Surname1       6.25           
Name3079  Surname1       6.25           
Name1659  Surname1       6.25           
Name1490  Surname2       6.25           
Name1507  Surname1       6.25           
Name7583  Surname1       6.25           
Name674   Surname2       6.24           
Name8659  Surname1       6.24           
Name3811  Surname1       6.24           
Name8102  Surname2       6.24           
Name7280  Surname2       6.24           
Name3665  Surname1       6.24           
Name4118  Surname2       6.24           
Name1546  Surname2       6.24           
Name2391  Surname1       6.24           
Name6407  Surname1       6.24           
Name9365  Surname1       6.24           
Name2728  Surname2       6.24           
Name9755  Surname1       6.24           
Name6093  Surname1       6.24           
Name2459  Surname1       6.24           
Name7491  Surname1       6.24           
Name711   Surname1       6.24           
Name5598  Surname2       6.24           
Name302   Surname2       6.24           
Name3799  Surname1       6.24           
Name1046  Surname2       6.24           
Name4004  Surname2       6.23           
Name5490  Surname2       6.23           
Name4085  Surname1       6.23           
Name13    Surname1       6.23           
Name5983  Surname1       6.23           
Name9652  Surname2       6.23           
Name7558  Surname2       6.23           
Name9690  Surname2       6.23           
Name1307  Surname1       6.23           
Name8575  Surname1       6.23           
Name2385  Surname1       6.23           
Name3817  Surname1       6.23           
Name8871  Surname1       6.23           
Name3644  Surname2       6.23           
Name2414  Surname2       6.23           
Name2912  Surname2       6.23           
Name4952  Surname2       6.23           
Name9086  Surname2       6.23           
Name1342  Surname2       6.23           
Name2880  Surname2       6.23           
Name536   Surname2       6.23           
Name1305  Surname1       6.23           
Name2923  Surname1       6.23           
Name8259  Surname1       6.23           
Name4180  Surname2       6.22           
Name392   Surname2       6.22           
Name5556  Surname2       6.22           
Name192   Surname2       6.22           
Name1746  Surname2       6.22           
Name9928  Surname2       6.22           
Name4248  Surname2       6.22           
Name7905  Surname1       6.22           
Name2744  Surname2       6.22           
Name7425  Surname1       6.22           
Name6412  Surname2       6.22           
Name2345  Surname1       6.22           
Name4117  Surname1       6.22           
Name3874  Surname2       6.22           
Name7109  Surname1       6.22           
Name8548  Surname2       6.22           
Name9032  Surname2       6.22           
Name8279  Surname1       6.22           
Name9867  Surname1       6.22           
Name8757  Surname1       6.22           
Name3342  Surname2       6.21           
Name8148  Surname2       6.21           
Name2367  Surname1       6.21           
Name5868  Surname2       6.21           
Name9175  Surname1       6.21           
Name1642  Surname2       6.21           
Name6879  Surname1       6.21           
Name858   Surname2       6.21           
Name2710  Surname2       6.21           
Name158   Surname2       6.21           
Name5978  Surname2       6.21           
Name769   Surname1       6.21           
Name8948  Surname2       6.21           
Name4305  Surname1       6.21           
Name5763  Surname1       6.21           
Name8516  Surname2       6.20           
Name292   Surname2       6.20           
Name5336  Surname2       6.20           
Name6392  Surname2       6.20           
Name9415  Surname1       6.20           
Name6545  Surname1       6.20           
Name9559  Surname1       6.20           
Name3362  Surname2       6.20           
Name1382  Surname2       6.20           
Name6996  Surname2       6.20           
Name3550  Surname2       6.20           
Name293   Surname1       6.20           
Name3169  Surname1       6.20           
Name8558  Surname2       6.20           
Name7065  Surname1       6.20           
Name3954  Surname2       6.20           
Name6109  Surname1       6.20           
Name1955  Surname1       6.20           
Name3641  Surname1       6.20           
Name4801  Surname1       6.19           
Name4063  Surname1       6.19           
Name1448  Surname2       6.19           
Name4943  Surname1       6.19           
Name6600  Surname2       6.19           
Name9171  Surname1       6.19           
Name8201  Surname1       6.19           
Name4062  Surname2       6.19           
Name1250  Surname2       6.19           
Name4496  Surname2       6.19           
Name1471  Surname1       6.19           
Name3317  Surname1       6.19           
Name8849  Surname1       6.19           
Name4908  Surname2       6.19           
Name410   Surname2       6.19           
Name5777  Surname1       6.19           
Name1328  Surname2       6.19           
Name8224  Surname2       6.19           
Name7350  Surname2       6.19           
Name7001  Surname1       6.19           
Name8693  Surname1       6.19           
Name9129  Surname1       6.18           
Name8197  Surname1       6.18           
Name4347  Surname1       6.18           
Name2231  Surname1       6.18           
Name2975  Surname1       6.18           
Name3945  Surname1       6.18           
Name33    Surname1       6.18           
Name6677  Surname1       6.18           
Name2513  Surname1       6.18           
Name6982  Surname2       6.18           
Name6503  Surname1       6.18           
Name5403  Surname1       6.18           
Name2976  Surname2       6.18           
Name2967  Surname1       6.18           
Name2539  Surname1       6.18           
Name599   Surname1       6.18           
Name5499  Surname1       6.17           
Name4561  Surname1       6.17           
Name3570  Surname2       6.17           
Name3200  Surname2       6.17           
Name1140  Surname2       6.17           
Name6632  Surname2       6.17           
Name4486  Surname2       6.17           
Name7303  Surname1       6.17           
Name5812  Surname2       6.17           
Name3199  Surname1       6.17           
Name5883  Surname1       6.17           
Name5853  Surname1       6.17           
Name8367  Surname1       6.17           
Name6521  Surname1       6.17           
Name1001  Surname1       6.17           
Name4989  Surname1       6.17           
Name2422  Surname2       6.17           
Name4624  Surname2       6.17           
Name5468  Surname2       6.17           
Name5291  Surname1       6.17           
Name4945  Surname1       6.16           
Name7826  Surname2       6.16           
Name4762  Surname2       6.16           
Name6671  Surname1       6.16           
Name5654  Surname2       6.16           
Name2891  Surname1       6.16           
Name4341  Surname1       6.16           
Name7554  Surname2       6.16           
Name4769  Surname1       6.16           
Name5866  Surname2       6.16           
Name928   Surname2       6.16           
Name3277  Surname1       6.16           
Name6410  Surname2       6.16           
Name1514  Surname2       6.16           
Name7818  Surname2       6.15           
Name9394  Surname2       6.15           
Name2678  Surname2       6.15           
Name7616  Surname2       6.15           
Name2900  Surname2       6.15           
Name1265  Surname1       6.15           
Name6594  Surname2       6.15           
Name9933  Surname1       6.15           
Name3750  Surname2       6.15           
Name1844  Surname2       6.15           
Name2524  Surname2       6.15           
Name1973  Surname1       6.15           
Name6153  Surname1       6.15           
Name8789  Surname1       6.15           
Name7082  Surname2       6.15           
Name68    Surname2       6.15           
Name3422  Surname2       6.15           
Name7577  Surname1       6.15           
Name5214  Surname2       6.15           
Name5266  Surname2       6.15           
Name7725  Surname1       6.15           
Name7181  Surname1       6.15           
Name8299  Surname1       6.15           
Name7408  Surname2       6.15           
Name6376  Surname2       6.15           
Name2806  Surname2       6.14           
Name9427  Surname1       6.14           
Name3103  Surname1       6.14           
Name6721  Surname1       6.14           
Name2266  Surname2       6.14           
Name6491  Surname1       6.14           
Name8873  Surname1       6.14           
Name5718  Surname2       6.14           
Name6090  Surname2       6.14           
Name4936  Surname2       6.14           
Name2989  Surname1       6.14           
Name7955  Surname1       6.14           
Name267   Surname1       6.14           
Name4609  Surname1       6.14           
Name1761  Surname1       6.14           
Name1641  Surname1       6.14           
Name5672  Surname2       6.14           
Name8742  Surname2       6.14           
Name8106  Surname2       6.14           
Name160   Surname2       6.13           
Name9443  Surname1       6.13           
Name946   Surname2       6.13           
Name2145  Surname1       6.13           
Name171   Surname1       6.13           
Name9780  Surname2       6.13           
Name2780  Surname2       6.13           
Name3229  Surname1       6.13           
Name4235  Surname1       6.13           
Name7651  Surname1       6.13           
Name8817  Surname1       6.13           
Name1850  Surname2       6.13           
Name5203  Surname1       6.13           
Name4302  Surname2       6.13           
Name3423  Surname1       6.13           
Name3496  Surname2       6.13           
Name393   Surname1       6.12           
Name5402  Surname2       6.12           
