Name      Surname   FinalGrade
Name3122  Surname2       6.68           
Name2840  Surname2       6.68           
Name936   Surname2       6.68           
Name2516  Surname2       6.67           
Name636   Surname2       6.67           
Name9817  Surname1       6.67           
Name389   Surname1       6.67           
Name5112  Surname2       6.67           
Name5853  Surname1       6.67           
Name4570  Surname2       6.67           
Name2095  Surname1       6.67           
Name5967  Surname1       6.67           
Name9437  Surname1       6.67           
Name8480  Surname2       6.67           
Name9324  Surname2       6.67           
Name6564  Surname2       6.67           
Name4846  Surname2       6.67           
Name9388  Surname2       6.67           
Name7029  Surname1       6.67           
Name9207  Surname1       6.66           
Name5815  Surname1       6.66           
Name1231  Surname1       6.66           
Name4726  Surname2       6.66           
Name3217  Surname1       6.66           
Name4067  Surname1       6.66           
Name2091  Surname1       6.66           
Name2090  Surname2       6.66           
Name5900  Surname2       6.66           
Name8043  Surname1       6.66           
Name7884  Surname2       6.66           
Name6263  Surname1       6.66           
Name7716  Surname2       6.66           
Name1326  Surname2       6.66           
Name5727  Surname1       6.66           
Name5796  Surname2       6.66           
Name378   Surname2       6.66           
Name8426  Surname2       6.66           
Name5691  Surname1       6.65           
Name6873  Surname1       6.65           
Name9860  Surname2       6.65           
Name4273  Surname1       6.65           
Name1964  Surname2       6.65           
Name8236  Surname2       6.65           
Name8744  Surname2       6.65           
Name8688  Surname2       6.65           
Name660   Surname2       6.65           
Name6758  Surname2       6.65           
Name8136  Surname2       6.65           
Name2907  Surname1       6.65           
Name5058  Surname2       6.65           
Name1020  Surname2       6.64           
Name9104  Surname2       6.64           
Name8010  Surname2       6.64           
Name6838  Surname2       6.64           
Name9986  Surname2       6.64           
Name9201  Surname1       6.64           
Name1305  Surname1       6.64           
Name6121  Surname1       6.64           
Name1069  Surname1       6.64           
Name7034  Surname2       6.64           
Name8067  Surname1       6.64           
Name8920  Surname2       6.64           
Name9689  Surname1       6.64           
Name7598  Surname2       6.64           
Name3381  Surname1       6.64           
Name6091  Surname1       6.64           
Name8783  Surname1       6.64           
Name6503  Surname1       6.64           
Name5327  Surname1       6.64           
Name2706  Surname2       6.64           
Name1925  Surname1       6.63           
Name6680  Surname2       6.63           
Name4876  Surname2       6.63           
Name1751  Surname1       6.63           
Name1905  Surname1       6.63           
Name5419  Surname1       6.63           
Name8888  Surname2       6.63           
Name7601  Surname1       6.63           
Name3572  Surname2       6.63           
Name5552  Surname2       6.63           
Name8865  Surname1       6.63           
Name2970  Surname2       6.63           
Name775   Surname1       6.63           
Name3901  Surname1       6.63           
Name7075  Surname1       6.63           
Name9125  Surname1       6.63           
Name9023  Surname1       6.63           
Name6691  Surname1       6.63           
Name5609  Surname1       6.63           
Name8256  Surname2       6.62           
Name9117  Surname1       6.62           
Name4952  Surname2       6.62           
Name8225  Surname1       6.62           
Name3759  Surname1       6.62           
Name6594  Surname2       6.62           
Name311   Surname1       6.62           
Name3677  Surname1       6.62           
Name6291  Surname1       6.62           
Name2169  Surname1       6.62           
Name2002  Surname2       6.62           
Name4748  Surname2       6.62           
Name2800  Surname2       6.62           
Name5297  Surname1       6.62           
Name1202  Surname2       6.62           
Name6579  Surname1       6.62           
Name233   Surname1       6.62           
Name4698  Surname2       6.62           
Name4959  Surname1       6.62           
Name6350  Surname2       6.62           
Name9699  Surname1       6.62           
Name4311  Surname1       6.62           
Name2539  Surname1       6.61           
Name7109  Surname1       6.61           
Name6047  Surname1       6.61           
Name4160  Surname2       6.61           
Name662   Surname2       6.61           
Name6290  Surname2       6.61           
Name2042  Surname2       6.61           
Name1387  Surname1       6.61           
Name1947  Surname1       6.61           
Name5982  Surname2       6.61           
Name3641  Surname1       6.61           
Name8548  Surname2       6.61           
Name3303  Surname1       6.61           
Name3884  Surname2       6.61           
Name3672  Surname2       6.61           
Name2606  Surname2       6.61           
Name6936  Surname2       6.61           
Name2443  Surname1       6.61           
Name9762  Surname2       6.61           
Name7795  Surname1       6.61           
Name5025  Surname1       6.60           
Name7246  Surname2       6.60           
Name4027  Surname1       6.60           
Name245   Surname1       6.60           
Name990   Surname2       6.60           
Name260   Surname2       6.60           
Name5415  Surname1       6.60           
Name4234  Surname2       6.60           
Name9062  Surname2       6.60           
Name1580  Surname2       6.60           
Name302   Surname2       6.60           
Name3822  Surname2       6.60           
Name3878  Surname2       6.60           
Name4755  Surname1       6.59           
Name7468  Surname2       6.59           
Name1282  Surname2       6.59           
Name7275  Surname1       6.59           
Name2121  Surname1       6.59           
Name5167  Surname1       6.59           
Name9883  Surname1       6.59           
Name271   Surname1       6.59           
Name9361  Surname1       6.59           
Name9001  Surname1       6.58           
Name9246  Surname2       6.58           
Name6236  Surname2       6.58           
Name8101  Surname1       6.58           
Name4017  Surname1       6.58           
Name9730  Surname2       6.58           
Name7556  Surname2       6.58           
Name78    Surname2       6.58           
Name2030  Surname2       6.58           
Name8750  Surname2       6.58           
Name5350  Surname2       6.58           
Name3774  Surname2       6.58           
Name7368  Surname2       6.58           
Name845   Surname1       6.58           
Name1248  Surname2       6.58           
Name2391  Surname1       6.58           
Name6539  Surname1       6.58           
Name8727  Surname1       6.58           
Name2058  Surname2       6.58           
Name364   Surname2       6.58           
Name8213  Surname1       6.58           
Name9014  Surname2       6.58           
Name2851  Surname1       6.57           
Name1806  Surname2       6.57           
Name2608  Surname2       6.57           
Name6089  Surname1       6.57           
Name1124  Surname2       6.57           
Name1836  Surname2       6.57           
Name1250  Surname2       6.57           
Name7563  Surname1       6.57           
Name9873  Surname1       6.57           
Name3854  Surname2       6.57           
Name6917  Surname1       6.57           
Name4305  Surname1       6.57           
Name1047  Surname1       6.57           
Name9074  Surname2       6.57           
Name8606  Surname2       6.57           
Name3883  Surname1       6.57           
Name7197  Surname1       6.57           
Name4122  Surname2       6.57           
Name4770  Surname2       6.57           
Name4678  Surname2       6.57           
Name8358  Surname2       6.57           
Name7196  Surname2       6.56           
Name7783  Surname1       6.56           
Name6412  Surname2       6.56           
Name3306  Surname2       6.56           
Name2310  Surname2       6.56           
Name1509  Surname1       6.56           
Name4562  Surname2       6.56           
Name4983  Surname1       6.56           
Name2724  Surname2       6.56           
Name4252  Surname2       6.56           
Name4753  Surname1       6.56           
Name6658  Surname2       6.56           
Name4837  Surname1       6.56           
Name6792  Surname2       6.56           
Name9274  Surname2       6.55           
Name2040  Surname2       6.55           
Name6365  Surname1       6.55           
Name7460  Surname2       6.55           
Name6977  Surname1       6.55           
Name383   Surname1       6.55           
Name8316  Surname2       6.55           
Name8580  Surname2       6.55           
Name4062  Surname2       6.55           
Name2650  Surname2       6.55           
Name3665  Surname1       6.55           
Name1791  Surname1       6.55           
Name8601  Surname1       6.55           
Name1370  Surname2       6.55           
Name8079  Surname1       6.55           
Name6392  Surname2       6.55           
Name6928  Surname2       6.55           
Name5348  Surname2       6.54           
Name9018  Surname2       6.54           
Name9042  Surname2       6.54           
Name4320  Surname2       6.54           
Name6978  Surname2       6.54           
Name7761  Surname1       6.54           
Name159   Surname1       6.54           
Name5644  Surname2       6.54           
Name3993  Surname1       6.54           
Name3658  Surname2       6.54           
Name7588  Surname2       6.54           
Name3858  Surname2       6.54           
Name3124  Surname2       6.54           
Name4838  Surname2       6.54           
Name8772  Surname2       6.53           
Name5174  Surname2       6.53           
Name7775  Surname1       6.53           
Name2989  Surname1       6.53           
Name510   Surname2       6.53           
Name2206  Surname2       6.53           
Name2749  Surname1       6.53           
Name8133  Surname1       6.53           
Name7231  Surname1       6.53           
Name6152  Surname2       6.53           
Name8663  Surname1       6.53           
Name7484  Surname2       6.53           
Name757   Surname1       6.53           
Name1856  Surname2       6.53           
Name1850  Surname2       6.53           
Name3413  Surname1       6.53           
Name5110  Surname2       6.53           
Name4935  Surname1       6.52           
Name6803  Surname1       6.52           
Name3354  Surname2       6.52           
Name4535  Surname1       6.52           
Name8617  Surname1       6.52           
Name6566  Surname2       6.52           
Name9289  Surname1       6.52           
Name8597  Surname1       6.52           
Name4118  Surname2       6.52           
Name5986  Surname2       6.52           
Name9397  Surname1       6.52           
Name5468  Surname2       6.52           
Name7529  Surname1       6.52           
Name5364  Surname2       6.52           
Name6956  Surname2       6.51           
Name1878  Surname2       6.51           
Name3680  Surname2       6.51           
Name4317  Surname1       6.51           
Name1445  Surname1       6.51           
Name8600  Surname2       6.51           
Name8924  Surname2       6.51           
Name5460  Surname2       6.51           
Name4378  Surname2       6.51           
Name1044  Surname2       6.51           
Name7753  Surname1       6.51           
Name7317  Surname1       6.51           
Name8745  Surname1       6.51           
Name7181  Surname1       6.51           
Name171   Surname1       6.51           
Name2621  Surname1       6.51           
Name3642  Surname2       6.51           
Name6176  Surname2       6.51           
Name9372  Surname2       6.51           
Name2630  Surname2       6.51           
Name796   Surname2       6.51           
Name4282  Surname2       6.51           
Name2266  Surname2       6.51           
Name6165  Surname1       6.51           
Name6198  Surname2       6.51           
Name5386  Surname2       6.51           
Name1829  Surname1       6.51           
Name2679  Surname1       6.51           
Name7625  Surname1       6.51           
Name380   Surname2       6.51           
Name7726  Surname2       6.50           
Name2367  Surname1       6.50           
Name1726  Surname2       6.50           
Name3811  Surname1       6.50           
Name9702  Surname2       6.50           
Name9920  Surname2       6.50           
Name5340  Surname2       6.50           
Name7537  Surname1       6.50           
Name4213  Surname1       6.50           
Name7192  Surname2       6.50           
Name2587  Surname1       6.50           
Name4321  Surname1       6.50           
Name201   Surname1       6.50           
Name1695  Surname1       6.50           
Name6508  Surname2       6.50           
Name9224  Surname2       6.50           
Name2337  Surname1       6.50           
Name8059  Surname1       6.50           
Name8092  Surname2       6.50           
Name7679  Surname1       6.50           
Name3438  Surname2       6.49           
Name89    Surname1       6.49           
Name4523  Surname1       6.49           
Name726   Surname2       6.49           
Name3255  Surname1       6.49           
Name1102  Surname2       6.49           
Name2204  Surname2       6.49           
Name8280  Surname2       6.49           
Name3706  Surname2       6.49           
Name5342  Surname2       6.49           
Name7799  Surname1       6.49           
Name938   Surname2       6.49           
Name1023  Surname1       6.49           
Name3170  Surname2       6.49           
Name4399  Surname1       6.49           
Name4341  Surname1       6.48           
Name3867  Surname1       6.48           
Name7636  Surname2       6.48           
Name9384  Surname2       6.48           
Name2343  Surname1       6.48           
Name7989  Surname1       6.48           
Name4891  Surname1       6.48           
Name8415  Surname1       6.48           
Name5560  Surname2       6.48           
Name1143  Surname1       6.48           
Name2388  Surname2       6.48           
Name960   Surname2       6.48           
Name7763  Surname1       6.48           
Name8881  Surname1       6.48           
Name7314  Surname2       6.48           
Name7672  Surname2       6.48           
Name1464  Surname2       6.48           
Name9504  Surname2       6.48           
Name3799  Surname1       6.48           
Name8873  Surname1       6.48           
Name442   Surname2       6.48           
Name8138  Surname2       6.48           
Name5344  Surname2       6.48           
Name3973  Surname1       6.48           
Name7694  Surname2       6.47           
Name7351  Surname1       6.47           
Name5114  Surname2       6.47           
Name362   Surname2       6.47           
Name3079  Surname1       6.47           
Name9365  Surname1       6.47           
Name4104  Surname2       6.47           
Name8989  Surname1       6.47           
Name8766  Surname2       6.47           
Name7583  Surname1       6.47           
Name1354  Surname2       6.47           
Name8625  Surname1       6.47           
Name4557  Surname1       6.47           
Name4825  Surname1       6.47           
Name7410  Surname2       6.46           
Name2779  Surname1       6.46           
Name8021  Surname1       6.46           
Name5473  Surname1       6.46           
Name9091  Surname1       6.46           
Name9256  Surname2       6.46           
Name4108  Surname2       6.46           
Name2101  Surname1       6.46           
Name1308  Surname2       6.46           
Name94    Surname2       6.46           
Name3644  Surname2       6.46           
Name8277  Surname1       6.46           
Name293   Surname1       6.46           
Name3325  Surname1       6.46           
Name799   Surname1       6.46           
Name2054  Surname2       6.46           
Name2159  Surname1       6.46           
Name2349  Surname1       6.46           
Name5551  Surname1       6.46           
Name2875  Surname1       6.46           
Name5291  Surname1       6.46           
Name8776  Surname2       6.46           
Name5015  Surname1       6.45           
Name2685  Surname1       6.45           
Name298   Surname2       6.45           
Name356   Surname2       6.45           
Name5753  Surname1       6.45           
Name5695  Surname1       6.45           
Name9426  Surname2       6.45           
Name1416  Surname2       6.45           
Name2788  Surname2       6.45           
Name487   Surname1       6.45           
Name1311  Surname1       6.45           
Name6295  Surname1       6.45           
Name1510  Surname2       6.45           
Name8061  Surname1       6.45           
Name2720  Surname2       6.45           
Name1140  Surname2       6.45           
Name2085  Surname1       6.45           
Name4137  Surname1       6.45           
Name8285  Surname1       6.45           
Name3221  Surname1       6.44           
Name2849  Surname1       6.44           
Name8967  Surname1       6.44           
Name5687  Surname1       6.44           
Name3103  Surname1       6.44           
Name2859  Surname1       6.44           
Name6001  Surname1       6.44           
Name1776  Surname2       6.44           
Name1546  Surname2       6.44           
Name1597  Surname1       6.44           
Name4568  Surname2       6.44           
Name2372  Surname2       6.44           
Name1115  Surname1       6.44           
Name7988  Surname2       6.44           
Name3091  Surname1       6.44           
Name3189  Surname1       6.44           
Name9624  Surname2       6.44           
Name5619  Surname1       6.44           
Name5332  Surname2       6.44           
Name2628  Surname2       6.44           
Name7624  Surname2       6.44           
Name8707  Surname1       6.43           
Name7752  Surname2       6.43           
Name1131  Surname1       6.43           
Name3761  Surname1       6.43           
Name3191  Surname1       6.43           
Name237   Surname1       6.43           
Name2182  Surname2       6.43           
Name142   Surname2       6.43           
Name6983  Surname1       6.43           
Name3790  Surname2       6.43           
Name6364  Surname2       6.43           
Name6823  Surname1       6.43           
Name3379  Surname1       6.43           
Name325   Surname1       6.43           
Name6450  Surname2       6.42           
Name3055  Surname1       6.42           
Name7139  Surname1       6.42           
Name9375  Surname1       6.42           
Name7401  Surname1       6.42           
Name7114  Surname2       6.42           
Name8093  Surname1       6.42           
Name1001  Surname1       6.42           
Name9389  Surname1       6.42           
Name5831  Surname1       6.42           
Name6191  Surname1       6.42           
Name8399  Surname1       6.42           
Name8304  Surname2       6.42           
Name2304  Surname2       6.42           
Name4982  Surname2       6.42           
Name6927  Surname1       6.42           
Name7558  Surname2       6.42           
Name3550  Surname2       6.42           
Name1709  Surname1       6.42           
Name3516  Surname2       6.42           
Name3277  Surname1       6.42           
Name552   Surname2       6.41           
Name7340  Surname2       6.41           
Name2596  Surname2       6.41           
Name1471  Surname1       6.41           
Name8383  Surname1       6.41           
Name6771  Surname1       6.41           
Name9166  Surname2       6.41           
Name9410  Surname2       6.41           
Name8911  Surname1       6.41           
Name3178  Surname2       6.41           
Name3838  Surname2       6.41           
Name5783  Surname1       6.41           
Name6879  Surname1       6.41           
Name5794  Surname2       6.41           
Name67    Surname1       6.41           
Name4578  Surname2       6.41           
Name2145  Surname1       6.41           
Name3912  Surname2       6.41           
Name1002  Surname2       6.41           
Name5565  Surname1       6.40           
Name2102  Surname2       6.40           
Name9639  Surname1       6.40           
Name8970  Surname2       6.40           
Name1775  Surname1       6.40           
Name1768  Surname2       6.40           
Name1550  Surname2       6.40           
Name195   Surname1       6.40           
Name940   Surname2       6.40           
Name8817  Surname1       6.40           
Name6585  Surname1       6.40           
Name8489  Surname1       6.40           
Name7560  Surname2       6.40           
Name3362  Surname2       6.40           
Name7392  Surname2       6.40           
Name5217  Surname1       6.40           
Name5706  Surname2       6.39           
Name1310  Surname2       6.39           
Name2081  Surname1       6.39           
Name2026  Surname2       6.39           
Name9147  Surname1       6.39           
Name3496  Surname2       6.39           
Name7367  Surname1       6.39           
Name4579  Surname1       6.39           
Name4166  Surname2       6.39           
Name5127  Surname1       6.39           
Name4024  Surname2       6.39           
Name9465  Surname1       6.39           
Name4265  Surname1       6.39           
Name8634  Surname2       6.39           
Name2385  Surname1       6.39           
Name8542  Surname2       6.39           
Name9359  Surname1       6.39           
Name3943  Surname1       6.39           
Name6657  Surname1       6.39           
Name9299  Surname1       6.39           
Name8279  Surname1       6.39           
Name9513  Surname1       6.38           
Name5125  Surname1       6.38           
Name1711  Surname1       6.38           
Name2955  Surname1       6.38           
Name6712  Surname2       6.38           
Name6088  Surname2       6.38           
Name673   Surname1       6.38           
Name7708  Surname2       6.38           
Name8151  Surname1       6.38           
Name2049  Surname1       6.38           
Name4283  Surname1       6.38           
Name2873  Surname1       6.38           
Name9585  Surname1       6.38           
Name5466  Surname2       6.38           
Name5861  Surname1       6.38           
Name5266  Surname2       6.38           
Name6710  Surname2       6.38           
Name3266  Surname2       6.38           
Name5336  Surname2       6.38           
Name2796  Surname2       6.37           
Name5728  Surname2       6.37           
Name4857  Surname1       6.37           
Name7271  Surname1       6.37           
Name5476  Surname2       6.37           
Name4083  Surname1       6.37           
Name1957  Surname1       6.37           
Name7342  Surname2       6.37           
Name1645  Surname1       6.37           
Name7280  Surname2       6.37           
Name7056  Surname2       6.37           
Name9855  Surname1       6.37           
Name7811  Surname1       6.37           
Name2134  Surname2       6.37           
Name7805  Surname1       6.37           
Name196   Surname2       6.37           
Name26    Surname2       6.37           
Name8094  Surname2       6.37           
Name4404  Surname2       6.37           
Name4815  Surname1       6.37           
Name2146  Surname2       6.36           
Name1659  Surname1       6.36           
Name8003  Surname1       6.36           
Name7809  Surname1       6.36           
Name2803  Surname1       6.36           
Name4858  Surname2       6.36           
Name8100  Surname2       6.36           
Name4099  Surname1       6.36           
Name2709  Surname1       6.36           
Name2327  Surname1       6.36           
Name5820  Surname2       6.36           
Name7620  Surname2       6.36           
Name8515  Surname1       6.36           
Name9451  Surname1       6.36           
Name9595  Surname1       6.36           
Name8481  Surname1       6.36           
Name4611  Surname1       6.36           
Name5842  Surname2       6.36           
Name2346  Surname2       6.36           
Name7569  Surname1       6.36           
Name316   Surname2       6.35           
Name4077  Surname1       6.35           
Name3342  Surname2       6.35           
Name1639  Surname1       6.35           
Name6718  Surname2       6.35           
Name7429  Surname1       6.35           
Name2313  Surname1       6.35           
Name2364  Surname2       6.35           
Name3399  Surname1       6.35           
Name8005  Surname1       6.35           
Name4175  Surname1       6.35           
Name6955  Surname1       6.35           
Name7188  Surname2       6.35           
Name3902  Surname2       6.34           
Name2618  Surname2       6.34           
Name4555  Surname1       6.34           
Name6720  Surname2       6.34           
Name2744  Surname2       6.34           
Name7712  Surname2       6.34           
Name1971  Surname1       6.34           
Name2245  Surname1       6.34           
Name8908  Surname2       6.34           
Name3595  Surname1       6.34           
Name1511  Surname1       6.34           
Name7089  Surname1       6.34           
Name3538  Surname2       6.34           
Name284   Surname2       6.34           
Name3926  Surname2       6.34           
Name1033  Surname1       6.34           
Name1608  Surname2       6.34           
Name7435  Surname1       6.34           
Name529   Surname1       6.34           
Name5987  Surname1       6.33           
Name2231  Surname1       6.33           
Name4040  Surname2       6.33           
Name7515  Surname1       6.33           
Name7491  Surname1       6.33           
Name3862  Surname2       6.33           
Name158   Surname2       6.33           
Name5506  Surname2       6.33           
Name6042  Surname2       6.33           
Name5345  Surname1       6.33           
Name9610  Surname2       6.33           
Name706   Surname2       6.33           
Name5777  Surname1       6.33           
Name17    Surname1       6.33           
Name2987  Surname1       6.33           
Name3199  Surname1       6.33           
Name3929  Surname1       6.33           
Name7124  Surname2       6.33           
Name6448  Surname2       6.32           
Name2535  Surname1       6.32           
Name3195  Surname1       6.32           
Name3008  Surname2       6.32           
Name7616  Surname2       6.32           
Name4457  Surname1       6.32           
Name2522  Surname2       6.32           
Name3809  Surname1       6.32           
Name572   Surname2       6.32           
Name370   Surname2       6.32           
Name1820  Surname2       6.32           
Name8444  Surname2       6.32           
Name6354  Surname2       6.32           
Name3638  Surname2       6.32           
Name224   Surname2       6.32           
Name698   Surname2       6.32           
Name5878  Surname2       6.32           
Name1701  Surname1       6.32           
Name3349  Surname1       6.32           
Name4074  Surname2       6.31           
Name8516  Surname2       6.31           
Name68    Surname2       6.31           
Name4652  Surname2       6.31           
Name6437  Surname1       6.31           
Name1769  Surname1       6.31           
Name3747  Surname1       6.31           
Name6880  Surname2       6.31           
Name6419  Surname1       6.31           
Name6093  Surname1       6.31           
Name3819  Surname1       6.31           
Name2224  Surname2       6.30           
Name9415  Surname1       6.30           
Name5868  Surname2       6.30           
Name9006  Surname2       6.30           
Name72    Surname2       6.30           
Name1453  Surname1       6.30           
Name417   Surname1       6.30           
Name1951  Surname1       6.30           
Name2281  Surname1       6.30           
Name6925  Surname1       6.30           
Name2459  Surname1       6.30           
Name3317  Surname1       6.30           
Name8630  Surname2       6.30           
Name8434  Surname2       6.30           
Name6119  Surname1       6.30           
Name3287  Surname1       6.30           
Name6346  Surname2       6.30           
Name3921  Surname1       6.30           
Name401   Surname1       6.30           
Name8017  Surname1       6.30           
Name621   Surname1       6.30           
Name1642  Surname2       6.29           
Name7     Surname1       6.29           
Name5259  Surname1       6.29           
Name9232  Surname2       6.29           
Name6875  Surname1       6.29           
Name3783  Surname1       6.29           
Name6220  Surname2       6.29           
Name5638  Surname2       6.29           
Name5505  Surname1       6.29           
Name3895  Surname1       6.29           
Name4943  Surname1       6.29           
Name9861  Surname1       6.29           
Name4214  Surname2       6.29           
Name9919  Surname1       6.29           
Name9052  Surname2       6.29           
Name9933  Surname1       6.29           
Name3588  Surname2       6.28           
Name3817  Surname1       6.28           
Name5673  Surname1       6.28           
Name4190  Surname2       6.28           
Name9797  Surname1       6.28           
Name8897  Surname1       6.28           
Name2956  Surname2       6.28           
Name418   Surname2       6.28           
Name9108  Surname2       6.28           
Name2427  Surname1       6.28           
Name5037  Surname1       6.28           
Name1342  Surname2       6.28           
Name9233  Surname1       6.28           
Name2377  Surname1       6.28           
Name3187  Surname1       6.28           
Name7080  Surname2       6.28           
Name5669  Surname1       6.28           
Name7681  Surname1       6.28           
Name672   Surname2       6.28           
Name2846  Surname2       6.28           
Name3143  Surname1       6.28           
Name2573  Surname1       6.27           
Name4537  Surname1       6.27           
Name5204  Surname2       6.27           
Name6132  Surname2       6.27           
Name6526  Surname2       6.27           
Name1621  Surname1       6.27           
Name7778  Surname2       6.27           
Name7982  Surname2       6.27           
Name9496  Surname2       6.27           
Name9789  Surname1       6.27           
Name1414  Surname2       6.27           
Name9652  Surname2       6.27           
Name1274  Surname2       6.27           
Name7036  Surname2       6.27           
Name4908  Surname2       6.27           
Name5573  Surname1       6.27           
Name3254  Surname2       6.27           
Name4362  Surname2       6.26           
Name7329  Surname1       6.26           
Name6709  Surname1       6.26           
Name7861  Surname1       6.26           
Name2975  Surname1       6.26           
Name228   Surname2       6.26           
Name7003  Surname1       6.26           
Name5470  Surname2       6.26           
Name2533  Surname1       6.26           
Name4747  Surname1       6.26           
Name5050  Surname2       6.26           
Name3290  Surname2       6.26           
Name9755  Surname1       6.26           
Name9653  Surname1       6.26           
Name7955  Surname1       6.26           
Name5238  Surname2       6.26           
Name5763  Surname1       6.26           
Name4581  Surname1       6.26           
Name1100  Surname2       6.26           
Name943   Surname1       6.26           
Name5031  Surname1       6.26           
Name4092  Surname2       6.25           
Name8779  Surname1       6.25           
Name5176  Surname2       6.25           
Name4486  Surname2       6.25           
Name5389  Surname1       6.25           
Name587   Surname1       6.25           
Name8754  Surname2       6.25           
Name3963  Surname1       6.25           
Name5632  Surname2       6.25           
Name6407  Surname1       6.25           
Name8431  Surname1       6.25           
Name9007  Surname1       6.25           
Name6671  Surname1       6.25           
Name6318  Surname2       6.24           
Name8642  Surname2       6.24           
Name2984  Surname2       6.24           
Name5490  Surname2       6.24           
Name9368  Surname2       6.24           
Name250   Surname2       6.24           
Name7565  Surname1       6.24           
Name7302  Surname2       6.24           
Name2894  Surname2       6.24           
Name76    Surname2       6.24           
Name928   Surname2       6.24           
Name2829  Surname1       6.24           
Name9263  Surname1       6.24           
Name8775  Surname1       6.24           
Name5906  Surname2       6.24           
Name8078  Surname2       6.24           
Name816   Surname2       6.24           
Name9135  Surname1       6.24           
Name2819  Surname1       6.24           
Name7381  Surname1       6.23           
Name3758  Surname2       6.23           
Name7817  Surname1       6.23           
Name4695  Surname1       6.23           
Name8991  Surname1       6.23           
Name7697  Surname1       6.23           
Name8104  Surname2       6.23           
Name6153  Surname1       6.23           
Name4460  Surname2       6.23           
Name5439  Surname1       6.23           
Name4656  Surname2       6.23           
Name6900  Surname2       6.23           
Name3112  Surname2       6.23           
Name2976  Surname2       6.23           
Name2934  Surname2       6.23           
Name585   Surname1       6.23           
Name5013  Surname1       6.23           
Name2947  Surname1       6.23           
Name4271  Surname1       6.23           
Name5393  Surname1       6.23           
Name4790  Surname2       6.22           
Name4174  Surname2       6.22           
Name4610  Surname2       6.22           
Name7735  Surname1       6.22           
Name651   Surname1       6.22           
Name2519  Surname1       6.22           
Name7234  Surname2       6.22           
Name9427  Surname1       6.22           
Name595   Surname1       6.22           
Name6410  Surname2       6.22           
Name4936  Surname2       6.22           
Name6187  Surname1       6.22           
Name2542  Surname2       6.22           
Name2703  Surname1       6.22           
Name2348  Surname2       6.22           
Name3893  Surname1       6.22           
Name9043  Surname1       6.22           
Name5464  Surname2       6.21           
Name7362  Surname2       6.21           
Name9063  Surname1       6.21           
Name5160  Surname2       6.21           
Name7252  Surname2       6.21           
Name7919  Surname1       6.21           
Name139   Surname1       6.21           
Name7896  Surname2       6.21           
Name1130  Surname2       6.21           
Name7145  Surname1       6.21           
Name1598  Surname2       6.21           
Name3879  Surname1       6.21           
Name6550  Surname2       6.21           
Name1494  Surname2       6.21           
Name7642  Surname2       6.21           
Name674   Surname2       6.21           
Name7550  Surname2       6.21           
Name8169  Surname1       6.21           
Name5285  Surname1       6.20           
Name4351  Surname1       6.20           
Name65    Surname1       6.20           
Name4526  Surname2       6.20           
Name8807  Surname1       6.20           
Name2248  Surname2       6.20           
Name9393  Surname1       6.20           
Name6677  Surname1       6.20           
Name3292  Surname2       6.20           
Name83    Surname1       6.20           
Name7675  Surname1       6.20           
Name548   Surname2       6.20           
Name1866  Surname2       6.20           
Name8543  Surname1       6.20           
Name3570  Surname2       6.20           
Name2345  Surname1       6.20           
Name3169  Surname1       6.20           
Name5845  Surname1       6.20           
Name1722  Surname2       6.20           
Name2086  Surname2       6.20           
Name1046  Surname2       6.20           
Name8446  Surname2       6.19           
Name2960  Surname2       6.19           
Name7001  Surname1       6.19           
Name9129  Surname1       6.19           
Name8789  Surname1       6.19           
Name3384  Surname2       6.19           
Name3278  Surname2       6.19           
Name6728  Surname2       6.19           
Name3423  Surname1       6.19           
Name1954  Surname2       6.19           
Name4653  Surname1       6.19           
Name3251  Surname1       6.19           
Name9259  Surname1       6.19           
Name8355  Surname1       6.19           
Name948   Surname2       6.19           
Name8097  Surname1       6.19           
Name9609  Surname1       6.18           
Name4063  Surname1       6.18           
Name6311  Surname1       6.18           
Name6999  Surname1       6.18           
Name6567  Surname1       6.18           
Name2012  Surname2       6.18           
Name9072  Surname2       6.18           
Name3355  Surname1       6.18           
Name4215  Surname1       6.18           
Name2442  Surname2       6.18           
Name1804  Surname2       6.18           
Name4359  Surname1       6.18           
Name7118  Surname2       6.18           
Name9691  Surname1       6.18           
Name8784  Surname2       6.18           
Name8741  Surname1       6.18           
Name941   Surname1       6.18           
Name1182  Surname2       6.18           
Name8338  Surname2       6.18           
Name9339  Surname1       6.18           
Name6114  Surname2       6.18           
Name2682  Surname2       6.18           
Name7211  Surname1       6.17           
Name4831  Surname1       6.17           
Name4595  Surname1       6.17           
Name3917  Surname1       6.17           
Name7554  Surname2       6.17           
Name1417  Surname1       6.17           
Name6206  Surname2       6.17           
Name843   Surname1       6.17           
Name3798  Surname2       6.17           
Name8700  Surname2       6.17           
Name8201  Surname1       6.17           
Name4117  Surname1       6.17           
Name9690  Surname2       6.17           
Name2470  Surname2       6.17           
Name8757  Surname1       6.17           
Name7594  Surname2       6.16           
Name9320  Surname2       6.16           
Name7310  Surname2       6.16           
Name2923  Surname1       6.16           
Name9645  Surname1       6.16           
Name8903  Surname1       6.16           
Name1151  Surname1       6.16           
Name8852  Surname2       6.16           
Name6270  Surname2       6.16           
Name303   Surname1       6.16           
Name8667  Surname1       6.16           
Name7959  Surname1       6.16           
Name2333  Surname1       6.16           
Name5981  Surname1       6.16           
