Name      Surname   FinalGrade
Name1035  Surname1       3.98           
Name5660  Surname2       3.98           
Name4072  Surname2       3.97           
Name3949  Surname1       3.97           
Name9967  Surname1       3.97           
Name5181  Surname1       3.97           
Name8113  Surname1       3.97           
Name1134  Surname2       3.97           
Name5023  Surname1       3.97           
Name3490  Surname2       3.97           
Name5054  Surname2       3.97           
Name6667  Surname1       3.97           
Name1421  Surname1       3.97           
Name5065  Surname1       3.97           
Name4039  Surname1       3.96           
Name4913  Surname1       3.96           
Name7287  Surname1       3.96           
Name3976  Surname2       3.96           
Name9253  Surname1       3.96           
Name9077  Surname1       3.96           
Name567   Surname1       3.96           
Name7562  Surname2       3.96           
Name3104  Surname2       3.96           
Name7766  Surname2       3.96           
Name4229  Surname1       3.96           
Name4828  Surname2       3.96           
Name6762  Surname2       3.96           
Name5920  Surname2       3.96           
Name9566  Surname2       3.96           
Name5062  Surname2       3.96           
Name5778  Surname2       3.96           
Name6895  Surname1       3.96           
Name7939  Surname1       3.95           
Name3162  Surname2       3.95           
Name8164  Surname2       3.95           
Name7946  Surname2       3.95           
Name6705  Surname1       3.95           
Name1666  Surname2       3.95           
Name623   Surname1       3.95           
Name9616  Surname2       3.95           
Name8743  Surname1       3.95           
Name6857  Surname1       3.95           
Name6570  Surname2       3.95           
Name3745  Surname1       3.95           
Name2993  Surname1       3.95           
Name4381  Surname1       3.95           
Name4314  Surname2       3.95           
Name3927  Surname1       3.95           
Name8477  Surname1       3.95           
Name8917  Surname1       3.95           
Name2214  Surname2       3.95           
Name2793  Surname1       3.95           
Name6177  Surname1       3.95           
Name967   Surname1       3.95           
Name3034  Surname2       3.95           
Name3997  Surname1       3.95           
Name7441  Surname1       3.95           
Name8576  Surname2       3.95           
Name4433  Surname1       3.95           
Name859   Surname1       3.94           
Name9242  Surname2       3.94           
Name6689  Surname1       3.94           
Name5779  Surname1       3.94           
Name7384  Surname2       3.94           
Name4893  Surname1       3.94           
Name4147  Surname1       3.94           
Name5493  Surname1       3.94           
Name1656  Surname2       3.94           
Name5739  Surname1       3.94           
Name9312  Surname2       3.94           
Name7051  Surname1       3.94           
Name1524  Surname2       3.94           
Name4182  Surname2       3.94           
Name1767  Surname1       3.94           
Name8997  Surname1       3.94           
Name5199  Surname1       3.94           
Name2069  Surname1       3.94           
Name3150  Surname2       3.94           
Name5063  Surname1       3.94           
Name7664  Surname2       3.94           
Name7952  Surname2       3.93           
Name2128  Surname2       3.93           
Name9215  Surname1       3.93           
Name1120  Surname2       3.93           
Name7564  Surname2       3.93           
Name733   Surname1       3.93           
Name9756  Surname2       3.93           
Name8191  Surname1       3.93           
Name511   Surname1       3.93           
Name1005  Surname1       3.93           
Name8894  Surname2       3.93           
Name1977  Surname1       3.93           
Name786   Surname2       3.93           
Name5708  Surname2       3.93           
Name4191  Surname1       3.93           
Name8264  Surname2       3.93           
Name8006  Surname2       3.93           
Name6336  Surname2       3.93           
Name2778  Surname2       3.93           
Name4069  Surname1       3.93           
Name739   Surname1       3.93           
Name6217  Surname1       3.93           
Name3471  Surname1       3.92           
Name7719  Surname1       3.92           
Name6806  Surname2       3.92           
Name1574  Surname2       3.92           
Name2786  Surname2       3.92           
Name6622  Surname2       3.92           
Name3206  Surname2       3.92           
Name6848  Surname2       3.92           
Name2155  Surname1       3.92           
Name461   Surname1       3.92           
Name1407  Surname1       3.92           
Name2354  Surname2       3.92           
Name7387  Surname1       3.92           
Name2595  Surname1       3.92           
Name5977  Surname1       3.92           
Name4152  Surname2       3.92           
Name5729  Surname1       3.92           
Name3603  Surname1       3.92           
Name6957  Surname1       3.92           
Name5334  Surname2       3.92           
Name8392  Surname2       3.91           
Name1858  Surname2       3.91           
Name2360  Surname2       3.91           
Name3913  Surname1       3.91           
Name768   Surname2       3.91           
Name8145  Surname1       3.91           
Name5613  Surname1       3.91           
Name6907  Surname1       3.91           
Name5068  Surname2       3.91           
Name3481  Surname1       3.91           
Name4720  Surname2       3.91           
Name3014  Surname2       3.91           
Name6226  Surname2       3.90           
Name4517  Surname1       3.90           
Name7631  Surname1       3.90           
Name4270  Surname2       3.90           
Name4275  Surname1       3.90           
Name2569  Surname1       3.90           
Name9631  Surname1       3.90           
Name8171  Surname1       3.90           
Name7263  Surname1       3.90           
Name1672  Surname2       3.90           
Name6918  Surname2       3.90           
Name4374  Surname2       3.90           
Name5441  Surname1       3.90           
Name7472  Surname2       3.90           
Name57    Surname1       3.90           
Name7702  Surname2       3.90           
Name6556  Surname2       3.90           
Name3615  Surname1       3.90           
Name1624  Surname2       3.90           
Name8973  Surname1       3.90           
Name5414  Surname2       3.90           
Name9909  Surname1       3.90           
Name3139  Surname1       3.89           
Name9174  Surname2       3.89           
Name9772  Surname2       3.89           
Name3002  Surname2       3.89           
Name2768  Surname2       3.89           
Name7489  Surname1       3.89           
Name5926  Surname2       3.89           
Name7980  Surname2       3.89           
Name2369  Surname1       3.89           
Name1578  Surname2       3.89           
Name9357  Surname1       3.89           
Name7442  Surname2       3.89           
Name6780  Surname2       3.88           
Name9137  Surname1       3.88           
Name4348  Surname2       3.88           
Name7760  Surname2       3.88           
Name5961  Surname1       3.88           
Name1822  Surname2       3.88           
Name1221  Surname1       3.88           
Name2763  Surname1       3.88           
Name3737  Surname1       3.88           
Name3593  Surname1       3.88           
Name9687  Surname1       3.88           
Name1481  Surname1       3.88           
Name9495  Surname1       3.88           
Name7853  Surname1       3.88           
Name6617  Surname1       3.88           
Name5067  Surname1       3.88           
Name8599  Surname1       3.88           
Name6593  Surname1       3.88           
Name7422  Surname2       3.87           
Name9856  Surname2       3.87           
Name2229  Surname1       3.87           
Name4810  Surname2       3.87           
Name7903  Surname1       3.87           
Name933   Surname1       3.87           
Name4736  Surname2       3.87           
Name4538  Surname2       3.87           
Name6474  Surname2       3.87           
Name7976  Surname2       3.87           
Name5306  Surname2       3.87           
Name7219  Surname1       3.87           
Name2220  Surname2       3.87           
Name3510  Surname2       3.87           
Name5244  Surname2       3.87           
Name1348  Surname2       3.87           
Name5504  Surname2       3.87           
Name5431  Surname1       3.86           
Name2931  Surname1       3.86           
Name745   Surname1       3.86           
Name6     Surname2       3.86           
Name973   Surname1       3.86           
Name8632  Surname2       3.86           
Name330   Surname2       3.86           
Name9871  Surname1       3.86           
Name8229  Surname1       3.86           
Name992   Surname2       3.86           
Name568   Surname2       3.86           
Name1162  Surname2       3.86           
Name1753  Surname1       3.86           
Name691   Surname1       3.86           
Name2558  Surname2       3.86           
Name565   Surname1       3.86           
Name3430  Surname2       3.86           
Name6422  Surname2       3.86           
Name4995  Surname1       3.86           
Name7004  Surname2       3.86           
Name2289  Surname1       3.86           
Name4788  Surname2       3.86           
Name982   Surname2       3.86           
Name3299  Surname1       3.86           
Name1466  Surname2       3.86           
Name544   Surname2       3.85           
Name6506  Surname2       3.85           
Name1154  Surname2       3.85           
Name5995  Surname1       3.85           
Name8910  Surname2       3.85           
Name2180  Surname2       3.85           
Name71    Surname1       3.85           
Name5792  Surname2       3.85           
Name3016  Surname2       3.85           
Name1067  Surname1       3.85           
Name3032  Surname2       3.85           
Name3027  Surname1       3.85           
Name1795  Surname1       3.85           
Name6972  Surname2       3.85           
Name3248  Surname2       3.85           
Name8077  Surname1       3.85           
Name8324  Surname2       3.85           
Name7169  Surname1       3.84           
Name7212  Surname2       3.84           
Name1912  Surname2       3.84           
Name9813  Surname1       3.84           
Name6120  Surname2       3.84           
Name2974  Surname2       3.84           
Name3156  Surname2       3.84           
Name9485  Surname1       3.84           
Name1392  Surname2       3.84           
Name4470  Surname2       3.84           
Name3252  Surname2       3.84           
Name8819  Surname1       3.84           
Name4860  Surname2       3.84           
Name6540  Surname2       3.84           
Name4899  Surname1       3.84           
Name6149  Surname1       3.84           
Name4505  Surname1       3.84           
Name4731  Surname1       3.84           
Name9336  Surname2       3.83           
Name9282  Surname2       3.83           
Name5236  Surname2       3.83           
Name3627  Surname1       3.83           
Name8550  Surname2       3.83           
Name9532  Surname2       3.83           
Name8860  Surname2       3.83           
Name4044  Surname2       3.83           
Name9836  Surname2       3.83           
Name8595  Surname1       3.83           
Name7431  Surname1       3.83           
Name5740  Surname2       3.83           
Name6608  Surname2       3.83           
Name2143  Surname1       3.83           
Name1241  Surname1       3.83           
Name713   Surname1       3.83           
Name9846  Surname2       3.83           
Name3931  Surname1       3.83           
Name4901  Surname1       3.82           
Name4732  Surname2       3.82           
Name1631  Surname1       3.82           
Name1867  Surname1       3.82           
Name3210  Surname2       3.82           
Name8198  Surname2       3.82           
Name3944  Surname2       3.82           
Name9257  Surname1       3.82           
Name467   Surname1       3.82           
Name9344  Surname2       3.82           
Name7794  Surname2       3.82           
Name2674  Surname2       3.82           
Name4565  Surname1       3.82           
Name5437  Surname1       3.82           
Name9457  Surname1       3.82           
Name9939  Surname1       3.82           
Name7746  Surname2       3.82           
Name601   Surname1       3.82           
Name109   Surname1       3.82           
Name483   Surname1       3.82           
Name9111  Surname1       3.82           
Name709   Surname1       3.82           
Name6510  Surname2       3.82           
Name3532  Surname2       3.81           
Name4143  Surname1       3.81           
Name4612  Surname2       3.81           
Name5865  Surname1       3.81           
Name3686  Surname2       3.81           
Name1736  Surname2       3.81           
Name151   Surname1       3.81           
Name1008  Surname2       3.81           
Name855   Surname1       3.81           
Name9087  Surname1       3.81           
Name3394  Surname2       3.81           
Name9765  Surname1       3.81           
Name7627  Surname1       3.81           
Name8790  Surname2       3.81           
Name6022  Surname2       3.81           
Name4193  Surname1       3.81           
Name8248  Surname2       3.81           
Name5052  Surname2       3.80           
Name9291  Surname1       3.80           
Name6025  Surname1       3.80           
Name6950  Surname2       3.80           
Name354   Surname2       3.80           
Name2945  Surname1       3.80           
Name2010  Surname2       3.80           
Name3259  Surname1       3.80           
Name6851  Surname1       3.80           
Name5120  Surname2       3.80           
Name3288  Surname2       3.80           
Name6230  Surname2       3.80           
Name6118  Surname2       3.80           
Name3856  Surname2       3.80           
Name8258  Surname2       3.80           
Name9183  Surname1       3.80           
Name7261  Surname1       3.80           
Name7157  Surname1       3.79           
Name1557  Surname1       3.79           
Name9987  Surname1       3.79           
Name1435  Surname1       3.79           
Name4388  Surname2       3.79           
Name1859  Surname1       3.79           
Name9553  Surname1       3.79           
Name8251  Surname1       3.79           
Name3434  Surname2       3.79           
Name9926  Surname2       3.79           
Name8173  Surname1       3.79           
Name7931  Surname1       3.79           
Name3070  Surname2       3.79           
Name5516  Surname2       3.79           
Name80    Surname2       3.79           
Name7378  Surname2       3.79           
Name1669  Surname1       3.79           
Name7213  Surname1       3.79           
Name2104  Surname2       3.78           
Name4294  Surname2       3.78           
Name9270  Surname2       3.78           
Name4353  Surname1       3.78           
Name4245  Surname1       3.78           
Name8954  Surname2       3.78           
Name878   Surname2       3.78           
Name3478  Surname2       3.78           
Name1610  Surname2       3.78           
Name8238  Surname2       3.78           
Name5392  Surname2       3.78           
Name3153  Surname1       3.78           
Name3984  Surname2       3.78           
Name4041  Surname1       3.78           
Name1549  Surname1       3.78           
Name6592  Surname2       3.78           
Name2389  Surname1       3.77           
Name1623  Surname1       3.77           
Name1692  Surname2       3.77           
Name3133  Surname1       3.77           
Name8512  Surname2       3.77           
Name6166  Surname2       3.77           
Name5828  Surname2       3.77           
Name8589  Surname1       3.77           
Name4016  Surname2       3.77           
Name6888  Surname2       3.77           
Name4750  Surname2       3.77           
Name5870  Surname2       3.77           
Name3717  Surname1       3.77           
Name8952  Surname2       3.77           
Name8774  Surname2       3.77           
Name597   Surname1       3.77           
Name6428  Surname2       3.77           
Name8284  Surname2       3.77           
Name8428  Surname2       3.77           
Name2441  Surname1       3.77           
Name9116  Surname2       3.76           
Name2577  Surname1       3.76           
Name1092  Surname2       3.76           
Name8955  Surname1       3.76           
Name2493  Surname1       3.76           
Name4335  Surname1       3.76           
Name4444  Surname2       3.76           
Name7120  Surname2       3.76           
Name4794  Surname2       3.76           
Name6247  Surname1       3.76           
Name9309  Surname1       3.75           
Name2282  Surname2       3.75           
Name8678  Surname2       3.75           
Name3470  Surname2       3.75           
Name8943  Surname1       3.75           
Name2917  Surname1       3.75           
Name5132  Surname2       3.75           
Name1523  Surname1       3.75           
Name7119  Surname1       3.75           
Name4441  Surname1       3.75           
Name1369  Surname1       3.75           
Name6280  Surname2       3.75           
Name5373  Surname1       3.75           
Name2949  Surname1       3.74           
Name7692  Surname2       3.74           
Name6975  Surname1       3.74           
Name4844  Surname2       3.74           
Name8184  Surname2       3.74           
Name4694  Surname2       3.74           
Name1926  Surname2       3.74           
Name9009  Surname1       3.74           
Name3514  Surname2       3.74           
Name2952  Surname2       3.74           
Name7789  Surname1       3.74           
Name31    Surname1       3.74           
Name1246  Surname2       3.74           
Name8503  Surname1       3.74           
Name9899  Surname1       3.74           
Name5090  Surname2       3.74           
Name2325  Surname1       3.74           
Name3282  Surname2       3.74           
Name704   Surname2       3.74           
Name3529  Surname1       3.74           
Name8363  Surname1       3.74           
Name327   Surname1       3.74           
Name4301  Surname1       3.73           
Name7738  Surname2       3.73           
Name646   Surname2       3.73           
Name2227  Surname1       3.73           
Name9530  Surname2       3.73           
Name8959  Surname1       3.73           
Name3074  Surname2       3.73           
Name1567  Surname1       3.73           
Name176   Surname2       3.73           
Name715   Surname1       3.73           
Name4701  Surname1       3.73           
Name5367  Surname1       3.73           
Name9431  Surname1       3.73           
Name5636  Surname2       3.72           
Name632   Surname2       3.72           
Name6822  Surname2       3.72           
Name3495  Surname1       3.72           
Name506   Surname2       3.72           
Name4436  Surname2       3.72           
Name5955  Surname1       3.72           
Name6103  Surname1       3.72           
Name9633  Surname1       3.72           
Name8736  Surname2       3.72           
Name2257  Surname1       3.72           
Name2235  Surname1       3.72           
Name9717  Surname1       3.72           
Name8379  Surname1       3.72           
Name637   Surname1       3.72           
Name6696  Surname2       3.72           
Name657   Surname1       3.72           
Name8636  Surname2       3.72           
Name2108  Surname2       3.72           
Name1702  Surname2       3.72           
Name8468  Surname2       3.71           
Name3681  Surname1       3.71           
Name4981  Surname1       3.71           
Name3343  Surname1       3.71           
Name4243  Surname1       3.71           
Name850   Surname2       3.71           
Name416   Surname2       3.71           
Name3732  Surname2       3.71           
Name4617  Surname1       3.71           
Name8168  Surname2       3.71           
Name3387  Surname1       3.71           
Name4530  Surname2       3.71           
Name4185  Surname1       3.71           
Name5390  Surname2       3.71           
Name7544  Surname2       3.71           
Name7888  Surname2       3.71           
Name7807  Surname1       3.71           
Name6659  Surname1       3.71           
Name5964  Surname2       3.71           
Name2440  Surname2       3.70           
Name2636  Surname2       3.70           
Name1356  Surname2       3.70           
Name1933  Surname1       3.70           
Name3224  Surname2       3.70           
Name3702  Surname2       3.70           
Name7067  Surname1       3.70           
Name5433  Surname1       3.70           
Name2874  Surname2       3.70           
Name113   Surname1       3.70           
Name1910  Surname2       3.70           
Name6703  Surname1       3.70           
Name3120  Surname2       3.70           
Name9834  Surname2       3.70           
Name7330  Surname2       3.70           
Name6752  Surname2       3.70           
Name1251  Surname1       3.70           
Name9916  Surname2       3.70           
Name2407  Surname1       3.70           
Name4333  Surname1       3.70           
Name2550  Surname2       3.70           
Name6169  Surname1       3.69           
Name4259  Surname1       3.69           
Name4095  Surname1       3.69           
Name4170  Surname2       3.69           
Name5038  Surname2       3.69           
Name146   Surname2       3.69           
Name5009  Surname1       3.69           
Name1220  Surname2       3.69           
Name2864  Surname2       3.69           
Name2971  Surname1       3.69           
Name1     Surname1       3.69           
Name3359  Surname1       3.69           
Name47    Surname1       3.69           
Name6360  Surname2       3.69           
Name2722  Surname2       3.69           
Name9857  Surname1       3.69           
Name3029  Surname1       3.69           
Name3468  Surname2       3.69           
Name8983  Surname1       3.69           
Name811   Surname1       3.69           
Name8026  Surname2       3.69           
Name7040  Surname2       3.69           
Name1939  Surname1       3.69           
Name4477  Surname1       3.69           
Name6451  Surname1       3.68           
Name9535  Surname1       3.68           
Name5394  Surname2       3.68           
Name7092  Surname2       3.68           
Name5450  Surname2       3.68           
Name9151  Surname1       3.68           
Name6367  Surname1       3.68           
Name6484  Surname2       3.68           
Name2474  Surname2       3.68           
Name2488  Surname2       3.68           
Name8476  Surname2       3.68           
Name7822  Surname2       3.68           
Name3280  Surname2       3.68           
Name1677  Surname1       3.68           
Name1267  Surname1       3.67           
Name2712  Surname2       3.67           
Name7305  Surname1       3.67           
Name8867  Surname1       3.67           
Name5721  Surname1       3.67           
Name1560  Surname2       3.67           
Name5919  Surname1       3.67           
Name35    Surname1       3.67           
Name6967  Surname1       3.67           
Name9367  Surname1       3.67           
Name7951  Surname1       3.67           
Name4134  Surname2       3.67           
Name6661  Surname1       3.66           
Name7628  Surname2       3.66           
Name815   Surname1       3.66           
Name6183  Surname1       3.66           
Name2694  Surname2       3.66           
Name8892  Surname2       3.66           
Name5018  Surname2       3.66           
Name4966  Surname2       3.66           
Name7428  Surname2       3.66           
Name4916  Surname2       3.66           
Name4416  Surname2       3.66           
Name5379  Surname1       3.66           
Name5333  Surname1       3.66           
Name2760  Surname2       3.66           
Name6577  Surname1       3.66           
Name5061  Surname1       3.66           
Name4068  Surname2       3.66           
Name5010  Surname2       3.66           
Name3000  Surname2       3.66           
Name7963  Surname1       3.66           
Name5109  Surname1       3.66           
Name7804  Surname2       3.66           
Name6411  Surname1       3.66           
Name2336  Surname2       3.65           
Name4145  Surname1       3.65           
Name4791  Surname1       3.65           
Name8984  Surname2       3.65           
Name1815  Surname1       3.65           
Name3338  Surname2       3.65           
Name5428  Surname2       3.65           
Name1717  Surname1       3.65           
Name3115  Surname1       3.65           
Name8683  Surname1       3.65           
Name452   Surname2       3.65           
Name2586  Surname2       3.65           
Name736   Surname2       3.65           
Name4088  Surname2       3.65           
Name5007  Surname1       3.65           
Name1796  Surname2       3.65           
Name6300  Surname2       3.65           
Name2097  Surname1       3.65           
Name7363  Surname1       3.64           
Name9208  Surname2       3.64           
Name5532  Surname2       3.64           
Name479   Surname1       3.64           
Name2641  Surname1       3.64           
Name7993  Surname1       3.64           
Name1542  Surname2       3.64           
Name9445  Surname1       3.64           
Name8664  Surname2       3.64           
Name8471  Surname1       3.64           
Name5308  Surname2       3.64           
Name8858  Surname2       3.64           
Name9101  Surname1       3.64           
Name5445  Surname1       3.64           
Name1530  Surname2       3.64           
Name6599  Surname1       3.64           
Name7135  Surname1       3.64           
Name6385  Surname1       3.64           
Name9807  Surname1       3.63           
Name1609  Surname1       3.63           
Name5528  Surname2       3.63           
Name1512  Surname2       3.63           
Name3772  Surname2       3.63           
Name5634  Surname2       3.63           
Name7173  Surname1       3.63           
Name2375  Surname1       3.63           
Name7933  Surname1       3.63           
Name7098  Surname2       3.63           
Name8150  Surname2       3.63           
Name1334  Surname2       3.63           
Name3742  Surname2       3.63           
Name932   Surname2       3.63           
Name3035  Surname1       3.63           
Name1432  Surname2       3.63           
Name9433  Surname1       3.63           
Name285   Surname1       3.63           
Name1515  Surname1       3.63           
Name3978  Surname2       3.63           
Name3995  Surname1       3.63           
Name5992  Surname2       3.62           
Name8400  Surname2       3.62           
Name5520  Surname2       3.62           
Name5848  Surname2       3.62           
Name1599  Surname1       3.62           
Name2307  Surname1       3.62           
Name6335  Surname1       3.62           
Name4139  Surname1       3.62           
Name1668  Surname2       3.62           
Name8893  Surname1       3.62           
Name665   Surname1       3.62           
Name7720  Surname2       3.62           
Name4813  Surname1       3.62           
Name2665  Surname1       3.62           
Name8319  Surname1       3.62           
Name9474  Surname2       3.62           
Name1319  Surname1       3.62           
Name6349  Surname1       3.62           
Name5863  Surname1       3.62           
Name230   Surname2       3.62           
Name6044  Surname2       3.61           
Name5313  Surname1       3.61           
Name6362  Surname2       3.61           
Name4264  Surname2       3.61           
Name9632  Surname2       3.61           
Name1193  Surname1       3.61           
Name6457  Surname1       3.61           
Name8585  Surname1       3.61           
Name1638  Surname2       3.61           
Name6898  Surname2       3.61           
Name919   Surname1       3.61           
Name8110  Surname2       3.61           
Name3304  Surname2       3.61           
Name3911  Surname1       3.61           
Name7776  Surname2       3.61           
Name9239  Surname1       3.61           
Name7331  Surname1       3.61           
Name7801  Surname1       3.61           
Name4924  Surname2       3.61           
Name7448  Surname2       3.61           
Name3740  Surname2       3.61           
Name4262  Surname2       3.60           
Name1670  Surname2       3.60           
Name1830  Surname2       3.60           
Name2507  Surname1       3.60           
Name5420  Surname2       3.60           
Name6938  Surname2       3.60           
Name2881  Surname1       3.60           
Name1029  Surname1       3.60           
Name8751  Surname1       3.60           
Name3721  Surname1       3.59           
Name5786  Surname2       3.59           
Name8495  Surname1       3.59           
Name3994  Surname2       3.59           
Name2941  Surname1       3.59           
Name43    Surname1       3.59           
Name4026  Surname2       3.59           
Name1700  Surname2       3.59           
Name5070  Surname2       3.59           
Name213   Surname1       3.59           
Name6308  Surname2       3.59           
Name2100  Surname2       3.59           
Name3233  Surname1       3.59           
Name9545  Surname1       3.59           
Name2738  Surname2       3.58           
Name4827  Surname1       3.58           
Name7615  Surname1       3.58           
Name7385  Surname1       3.58           
Name5521  Surname1       3.58           
Name1525  Surname1       3.58           
Name9793  Surname1       3.58           
Name5756  Surname2       3.58           
Name3236  Surname2       3.58           
Name8788  Surname2       3.58           
Name2897  Surname1       3.58           
Name8676  Surname2       3.58           
Name4009  Surname1       3.58           
Name9831  Surname1       3.58           
Name9278  Surname2       3.58           
Name6884  Surname2       3.58           
Name2548  Surname2       3.57           
Name4391  Surname1       3.57           
Name1740  Surname2       3.57           
Name3305  Surname1       3.57           
Name1055  Surname1       3.57           
Name7033  Surname1       3.57           
Name1467  Surname1       3.57           
Name2142  Surname2       3.57           
Name5702  Surname2       3.57           
Name4485  Surname1       3.57           
Name8165  Surname1       3.57           
Name210   Surname2       3.57           
Name8032  Surname2       3.57           
Name6282  Surname2       3.57           
Name3631  Surname1       3.57           
Name762   Surname2       3.57           
Name9881  Surname1       3.57           
Name5385  Surname1       3.56           
Name8654  Surname2       3.56           
Name9672  Surname2       3.56           
Name573   Surname1       3.56           
Name2791  Surname1       3.56           
Name5170  Surname2       3.56           
Name189   Surname1       3.56           
Name631   Surname1       3.56           
Name1725  Surname1       3.56           
Name5303  Surname1       3.56           
Name9076  Surname2       3.56           
Name3559  Surname1       3.56           
Name7999  Surname1       3.56           
Name4586  Surname2       3.56           
Name8215  Surname1       3.56           
Name514   Surname2       3.56           
Name935   Surname1       3.56           
Name1759  Surname1       3.56           
Name4902  Surname2       3.56           
Name7382  Surname2       3.56           
Name6886  Surname2       3.56           
Name1184  Surname2       3.56           
Name8673  Surname1       3.56           
Name1737  Surname1       3.56           
Name6818  Surname2       3.55           
Name6643  Surname1       3.55           
Name4691  Surname1       3.55           
Name7127  Surname1       3.55           
Name4257  Surname1       3.55           
Name8840  Surname2       3.55           
Name957   Surname1       3.55           
Name7590  Surname2       3.55           
Name7647  Surname1       3.55           
Name9360  Surname2       3.55           
Name4887  Surname1       3.55           
Name5830  Surname2       3.55           
Name8310  Surname2       3.55           
Name2656  Surname2       3.55           
Name8932  Surname2       3.55           
Name4922  Surname2       3.55           
Name8965  Surname1       3.55           
Name1628  Surname2       3.55           
Name6283  Surname1       3.54           
Name3289  Surname1       3.54           
Name911   Surname1       3.54           
Name6779  Surname1       3.54           
Name522   Surname2       3.54           
Name287   Surname1       3.54           
Name9958  Surname2       3.54           
Name4513  Surname1       3.54           
Name179   Surname1       3.54           
Name2062  Surname2       3.54           
Name2484  Surname2       3.54           
Name7204  Surname2       3.54           
Name2321  Surname1       3.54           
Name4386  Surname2       3.54           
Name1529  Surname1       3.54           
Name2221  Surname1       3.54           
Name6215  Surname1       3.54           
Name6184  Surname2       3.54           
Name1658  Surname2       3.54           
Name5001  Surname1       3.54           
Name1837  Surname1       3.54           
Name49    Surname1       3.54           
Name3390  Surname2       3.54           
Name3670  Surname2       3.54           
Name2239  Surname1       3.53           
Name5207  Surname1       3.53           
Name1780  Surname2       3.53           
Name1286  Surname2       3.53           
Name4287  Surname1       3.53           
Name8804  Surname2       3.53           
Name1619  Surname1       3.53           
Name379   Surname1       3.53           
Name1331  Surname1       3.53           
Name3542  Surname2       3.53           
Name9527  Surname1       3.53           
Name9539  Surname1       3.53           
Name3669  Surname1       3.53           
Name3269  Surname1       3.53           
Name1309  Surname1       3.53           
Name4250  Surname2       3.52           
Name6181  Surname1       3.52           
Name3087  Surname1       3.52           
Name9012  Surname2       3.52           
Name9187  Surname1       3.52           
Name9705  Surname1       3.52           
Name8823  Surname1       3.52           
Name9676  Surname2       3.52           
Name3018  Surname2       3.52           
Name677   Surname1       3.52           
Name7237  Surname1       3.52           
Name1602  Surname2       3.52           
Name7345  Surname1       3.52           
Name202   Surname2       3.52           
Name3315  Surname1       3.52           
Name8934  Surname2       3.52           
Name4704  Surname2       3.52           
Name3700  Surname2       3.51           
Name6143  Surname1       3.51           
Name5930  Surname2       3.51           
Name9918  Surname2       3.51           
Name4573  Surname1       3.51           
Name9543  Surname1       3.51           
Name2151  Surname1       3.51           
Name9724  Surname2       3.51           
Name8419  Surname1       3.51           
Name9100  Surname2       3.51           
Name3332  Surname2       3.51           
Name6989  Surname1       3.51           
Name397   Surname1       3.51           
Name3085  Surname1       3.51           
Name8583  Surname1       3.51           
Name6351  Surname1       3.51           
Name7498  Surname2       3.51           
Name4651  Surname1       3.51           
Name3083  Surname1       3.51           
Name8185  Surname1       3.50           
Name3086  Surname2       3.50           
Name6100  Surname2       3.50           
Name8618  Surname2       3.50           
Name1921  Surname1       3.50           
Name4277  Surname1       3.50           
Name5754  Surname2       3.50           
Name4463  Surname1       3.50           
Name7466  Surname2       3.50           
Name117   Surname1       3.50           
Name2431  Surname1       3.50           
Name5463  Surname1       3.50           
Name9177  Surname1       3.50           
Name1787  Surname1       3.50           
Name7235  Surname1       3.50           
Name2149  Surname1       3.50           
Name4357  Surname1       3.50           
Name5685  Surname1       3.50           
Name8337  Surname1       3.50           
Name6404  Surname2       3.49           
Name268   Surname2       3.49           
Name2135  Surname1       3.49           
Name6828  Surname2       3.49           
Name7223  Surname1       3.49           
Name357   Surname1       3.49           
Name952   Surname2       3.49           
Name1589  Surname1       3.49           
Name437   Surname1       3.49           
Name645   Surname1       3.49           
Name2302  Surname2       3.49           
Name532   Surname2       3.49           
Name4939  Surname1       3.49           
Name5123  Surname1       3.49           
Name5633  Surname1       3.49           
Name3220  Surname2       3.49           
Name4304  Surname2       3.49           
Name1216  Surname2       3.49           
Name9173  Surname1       3.49           
Name6674  Surname2       3.49           
Name6233  Surname1       3.49           
Name9574  Surname2       3.48           
Name9814  Surname2       3.48           
Name8291  Surname1       3.48           
Name1186  Surname2       3.48           
Name5477  Surname1       3.48           
Name5738  Surname2       3.48           
Name6612  Surname2       3.48           
Name2393  Surname1       3.48           
Name2242  Surname2       3.48           
Name2322  Surname2       3.48           
Name5741  Surname1       3.48           
Name4540  Surname2       3.48           
Name4219  Surname1       3.48           
Name3418  Surname2       3.48           
Name3421  Surname1       3.48           
Name5646  Surname2       3.48           
Name1870  Surname2       3.48           
Name2939  Surname1       3.47           
Name4007  Surname1       3.47           
Name7855  Surname1       3.47           
Name4110  Surname2       3.47           
Name5024  Surname2       3.47           
Name9176  Surname2       3.47           
Name7159  Surname1       3.47           
Name7014  Surname2       3.47           
Name5954  Surname2       3.47           
Name5069  Surname1       3.47           
Name1526  Surname2       3.47           
Name6995  Surname1       3.47           
Name5918  Surname2       3.47           
Name9537  Surname1       3.47           
Name5671  Surname1       3.47           
Name4296  Surname2       3.47           
Name3576  Surname2       3.47           
Name4806  Surname2       3.47           
Name2886  Surname2       3.47           
Name5317  Surname1       3.47           
Name1170  Surname2       3.47           
Name6447  Surname1       3.46           
Name7279  Surname1       3.46           
Name3657  Surname1       3.46           
Name5587  Surname1       3.46           
Name4159  Surname1       3.46           
Name4544  Surname2       3.46           
