Name      Surname   FinalGrade
Name5819  Surname1       3.96           
Name8214  Surname2       3.96           
Name6833  Surname1       3.96           
Name3562  Surname2       3.96           
Name967   Surname1       3.95           
Name6406  Surname2       3.95           
Name568   Surname2       3.95           
Name1369  Surname1       3.95           
Name786   Surname2       3.95           
Name6700  Surname2       3.95           
Name9004  Surname2       3.95           
Name567   Surname1       3.95           
Name3074  Surname2       3.95           
Name7431  Surname1       3.95           
Name6783  Surname1       3.95           
Name1267  Surname1       3.95           
Name4736  Surname2       3.95           
Name9633  Surname1       3.95           
Name3210  Surname2       3.95           
Name5660  Surname2       3.95           
Name2214  Surname2       3.94           
Name9087  Surname1       3.94           
Name1949  Surname1       3.94           
Name2531  Surname1       3.94           
Name6651  Surname1       3.94           
Name8685  Surname1       3.94           
Name6136  Surname2       3.94           
Name6908  Surname2       3.94           
Name544   Surname2       3.94           
Name4612  Surname2       3.94           
Name4477  Surname1       3.94           
Name3732  Surname2       3.94           
Name500   Surname2       3.94           
Name5308  Surname2       3.94           
Name4965  Surname1       3.94           
Name1793  Surname1       3.94           
Name5434  Surname2       3.94           
Name8026  Surname2       3.93           
Name7489  Surname1       3.93           
Name2179  Surname1       3.93           
Name2536  Surname2       3.93           
Name219   Surname1       3.93           
Name8419  Surname1       3.93           
Name9840  Surname2       3.93           
Name9930  Surname2       3.93           
Name3983  Surname1       3.93           
Name4337  Surname1       3.93           
Name9527  Surname1       3.93           
Name4818  Surname2       3.93           
Name223   Surname1       3.93           
Name7964  Surname2       3.93           
Name7516  Surname2       3.93           
Name7807  Surname1       3.93           
Name6070  Surname2       3.93           
Name7263  Surname1       3.93           
Name5250  Surname2       3.93           
Name7092  Surname2       3.93           
Name1134  Surname2       3.93           
Name7857  Surname1       3.93           
Name8665  Surname1       3.93           
Name9106  Surname2       3.93           
Name1692  Surname2       3.92           
Name6812  Surname2       3.92           
Name6146  Surname2       3.92           
Name7127  Surname1       3.92           
Name4191  Surname1       3.92           
Name8884  Surname2       3.92           
Name5961  Surname1       3.92           
Name5475  Surname1       3.92           
Name1841  Surname1       3.92           
Name1435  Surname1       3.92           
Name5450  Surname2       3.92           
Name8318  Surname2       3.92           
Name4193  Surname1       3.92           
Name8740  Surname2       3.92           
Name2864  Surname2       3.92           
Name5715  Surname1       3.92           
Name7509  Surname1       3.92           
Name1425  Surname1       3.92           
Name5634  Surname2       3.92           
Name9257  Surname1       3.92           
Name1558  Surname2       3.92           
Name6296  Surname2       3.92           
Name4941  Surname1       3.92           
Name2862  Surname2       3.92           
Name2517  Surname1       3.92           
Name1975  Surname1       3.92           
Name6280  Surname2       3.91           
Name4864  Surname2       3.91           
Name3288  Surname2       3.91           
Name9124  Surname2       3.91           
Name8959  Surname1       3.91           
Name2282  Surname2       3.91           
Name6857  Surname1       3.91           
Name5373  Surname1       3.91           
Name7766  Surname2       3.91           
Name3976  Surname2       3.91           
Name1609  Surname1       3.91           
Name8599  Surname1       3.91           
Name5779  Surname1       3.91           
Name8611  Surname1       3.91           
Name2488  Surname2       3.91           
Name4207  Surname1       3.91           
Name7590  Surname2       3.91           
Name2738  Surname2       3.91           
Name7576  Surname2       3.90           
Name2652  Surname2       3.90           
Name1565  Surname1       3.90           
Name5780  Surname2       3.90           
Name9766  Surname2       3.90           
Name1735  Surname1       3.90           
Name5955  Surname1       3.90           
Name1912  Surname2       3.90           
Name1363  Surname1       3.90           
Name907   Surname1       3.90           
Name3886  Surname2       3.90           
Name2268  Surname2       3.90           
Name6229  Surname1       3.90           
Name4810  Surname2       3.90           
Name2383  Surname1       3.90           
Name1670  Surname2       3.90           
Name7022  Surname2       3.90           
Name1870  Surname2       3.90           
Name8110  Surname2       3.90           
Name2674  Surname2       3.90           
Name9926  Surname2       3.90           
Name7893  Surname1       3.90           
Name461   Surname1       3.90           
Name8892  Surname2       3.90           
Name213   Surname1       3.90           
Name4497  Surname1       3.90           
Name2307  Surname1       3.89           
Name8858  Surname2       3.89           
Name5232  Surname2       3.89           
Name9844  Surname2       3.89           
Name9958  Surname2       3.89           
Name6690  Surname2       3.89           
Name2493  Surname1       3.89           
Name3430  Surname2       3.89           
Name5641  Surname1       3.89           
Name1392  Surname2       3.89           
Name2229  Surname1       3.89           
Name7888  Surname2       3.89           
Name6051  Surname1       3.89           
Name307   Surname1       3.89           
Name379   Surname1       3.89           
Name7664  Surname2       3.89           
Name2149  Surname1       3.88           
Name1736  Surname2       3.88           
Name5504  Surname2       3.88           
Name6103  Surname1       3.88           
Name467   Surname1       3.88           
Name2227  Surname1       3.88           
Name2778  Surname2       3.88           
Name327   Surname1       3.88           
Name2062  Surname2       3.88           
Name8150  Surname2       3.88           
Name3162  Surname2       3.88           
Name6393  Surname1       3.88           
Name1656  Surname2       3.88           
Name6025  Surname1       3.88           
Name2321  Surname1       3.88           
Name6353  Surname1       3.88           
Name6215  Surname1       3.88           
Name1762  Surname2       3.88           
Name2910  Surname2       3.88           
Name4073  Surname1       3.87           
Name3120  Surname2       3.87           
Name1712  Surname2       3.87           
Name7439  Surname1       3.87           
Name3421  Surname1       3.87           
Name7352  Surname2       3.87           
Name4094  Surname2       3.87           
Name3618  Surname2       3.87           
Name8666  Surname2       3.87           
Name6101  Surname1       3.87           
Name7385  Surname1       3.87           
Name3776  Surname2       3.87           
Name7822  Surname2       3.87           
Name7856  Surname2       3.87           
Name1356  Surname2       3.87           
Name2793  Surname1       3.87           
Name7119  Surname1       3.87           
Name906   Surname2       3.86           
Name9936  Surname2       3.86           
Name7981  Surname1       3.86           
Name4441  Surname1       3.86           
Name3211  Surname1       3.86           
Name3740  Surname2       3.86           
Name1466  Surname2       3.86           
Name7852  Surname2       3.86           
Name4028  Surname2       3.86           
Name3156  Surname2       3.86           
Name8234  Surname2       3.86           
Name3870  Surname2       3.86           
Name3981  Surname1       3.86           
Name9350  Surname2       3.86           
Name6967  Surname1       3.86           
Name4154  Surname2       3.86           
Name1552  Surname2       3.85           
Name8795  Surname1       3.85           
Name4416  Surname2       3.85           
Name7804  Surname2       3.85           
Name9916  Surname2       3.85           
Name7287  Surname1       3.85           
Name4245  Surname1       3.85           
Name5367  Surname1       3.85           
Name3781  Surname1       3.85           
Name3198  Surname2       3.85           
Name8517  Surname1       3.85           
Name2180  Surname2       3.85           
Name4015  Surname1       3.85           
Name7033  Surname1       3.85           
Name8585  Surname1       3.85           
Name7060  Surname2       3.85           
Name3098  Surname2       3.84           
Name6898  Surname2       3.84           
Name7204  Surname2       3.84           
Name8428  Surname2       3.84           
Name3989  Surname1       3.84           
Name4563  Surname1       3.84           
Name2977  Surname1       3.84           
Name3016  Surname2       3.84           
Name1666  Surname2       3.84           
Name2354  Surname2       3.84           
Name5756  Surname2       3.84           
Name4287  Surname1       3.84           
Name2694  Surname2       3.84           
Name9111  Surname1       3.84           
Name3248  Surname2       3.84           
Name5394  Surname2       3.84           
Name7238  Surname2       3.84           
Name4759  Surname1       3.84           
Name1818  Surname2       3.84           
Name9905  Surname1       3.84           
Name7098  Surname2       3.83           
Name6180  Surname2       3.83           
Name5848  Surname2       3.83           
Name4463  Surname1       3.83           
Name3002  Surname2       3.83           
Name287   Surname1       3.83           
Name3280  Surname2       3.83           
Name1280  Surname2       3.83           
Name330   Surname2       3.83           
Name5010  Surname2       3.83           
Name445   Surname1       3.83           
Name8595  Surname1       3.83           
Name4034  Surname2       3.83           
Name7466  Surname2       3.83           
Name6674  Surname2       3.83           
Name3984  Surname2       3.83           
Name6622  Surname2       3.83           
Name5628  Surname2       3.83           
Name7941  Surname1       3.83           
Name3247  Surname1       3.83           
Name3622  Surname2       3.83           
Name8474  Surname2       3.83           
Name2478  Surname2       3.83           
Name7387  Surname1       3.83           
Name4899  Surname1       3.83           
Name3353  Surname1       3.82           
Name720   Surname2       3.82           
Name3529  Surname1       3.82           
Name3181  Surname1       3.82           
Name1016  Surname2       3.82           
Name3233  Surname1       3.82           
Name4505  Surname1       3.82           
Name3927  Surname1       3.82           
Name6884  Surname2       3.82           
Name5870  Surname2       3.82           
Name1434  Surname2       3.82           
Name6822  Surname2       3.82           
Name830   Surname2       3.82           
Name5428  Surname2       3.82           
Name4422  Surname2       3.82           
Name208   Surname2       3.81           
Name736   Surname2       3.81           
Name8006  Surname2       3.81           
Name6181  Surname1       3.81           
Name8173  Surname1       3.81           
Name4887  Surname1       3.81           
Name5599  Surname1       3.81           
Name6696  Surname2       3.81           
Name4594  Surname2       3.81           
Name9813  Surname1       3.81           
Name165   Surname1       3.81           
Name4513  Surname1       3.81           
Name2993  Surname1       3.81           
Name7026  Surname2       3.81           
Name9278  Surname2       3.81           
Name7173  Surname1       3.81           
Name6848  Surname2       3.81           
Name3104  Surname2       3.81           
Name8729  Surname1       3.81           
Name1983  Surname1       3.81           
Name4391  Surname1       3.81           
Name2010  Surname2       3.80           
Name6175  Surname1       3.80           
Name285   Surname1       3.80           
Name7575  Surname1       3.80           
Name9431  Surname1       3.80           
Name9836  Surname2       3.80           
Name1035  Surname1       3.80           
Name6247  Surname1       3.80           
Name5493  Surname1       3.80           
Name9759  Surname1       3.80           
Name3542  Surname2       3.80           
Name3730  Surname2       3.80           
Name354   Surname2       3.80           
Name7428  Surname2       3.80           
Name5333  Surname1       3.80           
Name5538  Surname2       3.80           
Name3931  Surname1       3.80           
Name8085  Surname1       3.80           
Name5154  Surname2       3.80           
Name3478  Surname2       3.80           
Name9891  Surname1       3.80           
Name7993  Surname1       3.79           
Name6362  Surname2       3.79           
Name8550  Surname2       3.79           
Name9265  Surname1       3.79           
Name9141  Surname1       3.79           
Name9834  Surname2       3.79           
Name8821  Surname1       3.79           
Name7980  Surname2       3.79           
Name1451  Surname1       3.79           
Name7184  Surname2       3.79           
Name5392  Surname2       3.79           
Name8774  Surname2       3.79           
Name345   Surname1       3.78           
Name4667  Surname1       3.78           
Name8254  Surname2       3.78           
Name2768  Surname2       3.78           
Name8310  Surname2       3.78           
Name9611  Surname1       3.78           
Name3147  Surname1       3.78           
Name4901  Surname1       3.78           
Name5960  Surname2       3.78           
Name4916  Surname2       3.78           
Name2128  Surname2       3.78           
Name5516  Surname2       3.78           
Name8512  Surname2       3.78           
Name5185  Surname1       3.78           
Name4100  Surname2       3.78           
Name4922  Surname2       3.77           
Name210   Surname2       3.77           
Name5559  Surname1       3.77           
Name2350  Surname2       3.77           
Name8294  Surname2       3.77           
Name7921  Surname1       3.77           
Name9683  Surname1       3.77           
Name1067  Surname1       3.77           
Name9712  Surname2       3.77           
Name4280  Surname2       3.77           
Name3667  Surname1       3.77           
Name7442  Surname2       3.77           
Name8229  Surname1       3.77           
Name1725  Surname1       3.77           
Name8522  Surname2       3.77           
Name2756  Surname2       3.77           
Name6608  Surname2       3.77           
Name1407  Surname1       3.77           
Name7391  Surname1       3.77           
Name5390  Surname2       3.77           
Name8463  Surname1       3.77           
Name3847  Surname1       3.77           
Name9596  Surname2       3.77           
Name8250  Surname2       3.77           
Name9973  Surname1       3.77           
Name7746  Surname2       3.77           
Name733   Surname1       3.76           
Name7095  Surname1       3.76           
Name7441  Surname1       3.76           
Name1859  Surname1       3.76           
Name9282  Surname2       3.76           
Name6457  Surname1       3.76           
Name2142  Surname2       3.76           
Name1669  Surname1       3.76           
Name3018  Surname2       3.76           
Name9249  Surname1       3.76           
Name2917  Surname1       3.76           
Name3907  Surname1       3.76           
Name47    Surname1       3.76           
Name4565  Surname1       3.76           
Name5054  Surname2       3.76           
Name7728  Surname2       3.76           
Name8077  Surname1       3.75           
Name3086  Surname2       3.75           
Name5930  Surname2       3.75           
Name1549  Surname1       3.75           
Name1677  Surname1       3.75           
Name6501  Surname1       3.75           
Name3885  Surname1       3.75           
Name3223  Surname1       3.75           
Name2369  Surname1       3.75           
Name8503  Surname1       3.75           
Name1334  Surname2       3.75           
Name151   Surname1       3.75           
Name9291  Surname1       3.75           
Name7422  Surname2       3.75           
Name3490  Surname2       3.74           
Name8315  Surname1       3.74           
Name6360  Surname2       3.74           
Name2303  Surname1       3.74           
Name4788  Surname2       3.74           
Name503   Surname1       3.74           
Name2874  Surname2       3.74           
Name7382  Surname2       3.74           
Name9782  Surname2       3.74           
Name3236  Surname2       3.74           
Name886   Surname2       3.74           
Name704   Surname2       3.74           
Name8636  Surname2       3.74           
Name1008  Surname2       3.74           
Name8589  Surname1       3.74           
Name4388  Surname2       3.74           
Name7072  Surname2       3.73           
Name2569  Surname1       3.73           
Name9901  Surname1       3.73           
Name3593  Surname1       3.73           
Name7635  Surname1       3.73           
Name7647  Surname1       3.73           
Name3513  Surname1       3.73           
Name8233  Surname1       3.73           
Name4197  Surname1       3.73           
Name762   Surname2       3.73           
Name2495  Surname1       3.73           
Name7627  Surname1       3.73           
Name8184  Surname2       3.73           
Name3343  Surname1       3.73           
Name4039  Surname1       3.73           
Name8690  Surname2       3.73           
Name1042  Surname2       3.73           
Name5952  Surname2       3.73           
Name8952  Surname2       3.73           
Name2322  Surname2       3.73           
Name2583  Surname1       3.72           
Name2278  Surname2       3.72           
Name9457  Surname1       3.72           
Name1610  Surname2       3.72           
Name1822  Surname2       3.72           
Name1837  Surname1       3.72           
Name6852  Surname2       3.72           
Name4813  Surname1       3.72           
Name5489  Surname1       3.72           
Name189   Surname1       3.72           
Name7213  Surname1       3.72           
Name1029  Surname1       3.72           
Name3764  Surname2       3.72           
Name2850  Surname2       3.72           
Name8336  Surname2       3.72           
Name4070  Surname2       3.72           
Name9367  Surname1       3.72           
Name745   Surname1       3.72           
Name7228  Surname2       3.72           
Name3532  Surname2       3.72           
Name7212  Surname2       3.72           
Name6300  Surname2       3.72           
Name6907  Surname1       3.72           
Name4998  Surname2       3.72           
Name4240  Surname2       3.72           
Name5314  Surname2       3.72           
Name4651  Surname1       3.71           
Name2550  Surname2       3.71           
Name1737  Surname1       3.71           
Name6265  Surname1       3.71           
Name6283  Surname1       3.71           
Name3517  Surname1       3.71           
Name6565  Surname1       3.71           
Name71    Surname1       3.71           
Name3213  Surname1       3.71           
Name1216  Surname2       3.71           
Name8343  Surname1       3.71           
Name4924  Surname2       3.71           
Name2296  Surname2       3.71           
Name1241  Surname1       3.71           
Name7744  Surname2       3.71           
Name5067  Surname1       3.71           
Name8090  Surname2       3.70           
Name2952  Surname2       3.70           
Name2221  Surname1       3.70           
Name2600  Surname2       3.70           
Name5787  Surname1       3.70           
Name1137  Surname1       3.70           
Name3087  Surname1       3.70           
Name1933  Surname1       3.70           
Name7999  Surname1       3.70           
Name8159  Surname1       3.70           
Name9772  Surname2       3.70           
Name179   Surname1       3.70           
Name8671  Surname1       3.70           
Name3481  Surname1       3.70           
Name1830  Surname2       3.70           
Name3656  Surname2       3.69           
Name973   Surname1       3.69           
Name5198  Surname2       3.69           
Name57    Surname1       3.69           
Name4041  Surname1       3.69           
Name6230  Surname2       3.69           
Name9707  Surname1       3.69           
Name9951  Surname1       3.69           
Name2325  Surname1       3.69           
Name6972  Surname2       3.69           
Name1523  Surname1       3.69           
Name5528  Surname2       3.68           
Name1021  Surname1       3.68           
Name9918  Surname2       3.68           
Name1512  Surname2       3.68           
Name9530  Surname2       3.68           
Name575   Surname1       3.68           
Name2886  Surname2       3.68           
Name109   Surname1       3.68           
Name4364  Surname2       3.68           
Name6675  Surname1       3.68           
Name146   Surname2       3.68           
Name3830  Surname2       3.68           
Name4170  Surname2       3.68           
Name7261  Surname1       3.68           
Name9360  Surname2       3.68           
Name282   Surname2       3.67           
Name5965  Surname1       3.67           
Name5702  Surname2       3.67           
Name6828  Surname2       3.67           
Name7615  Surname1       3.67           
Name7702  Surname2       3.67           
Name6282  Surname2       3.67           
Name8238  Surname2       3.67           
Name6918  Surname2       3.67           
Name5805  Surname1       3.67           
Name5123  Surname1       3.67           
Name3559  Surname1       3.67           
Name452   Surname2       3.67           
Name6173  Surname1       3.67           
Name1162  Surname2       3.67           
Name2171  Surname1       3.67           
Name1275  Surname1       3.67           
Name957   Surname1       3.67           
Name637   Surname1       3.67           
Name1154  Surname2       3.66           
Name1     Surname1       3.66           
Name1309  Surname1       3.66           
Name506   Surname2       3.66           
Name9309  Surname1       3.66           
Name9987  Surname1       3.66           
Name9445  Surname1       3.66           
Name258   Surname2       3.66           
Name49    Surname1       3.66           
Name8113  Surname1       3.66           
Name7488  Surname2       3.66           
Name932   Surname2       3.66           
Name5143  Surname1       3.66           
Name3812  Surname2       3.66           
Name6617  Surname1       3.66           
Name1542  Surname2       3.66           
Name3252  Surname2       3.66           
Name4380  Surname2       3.66           
Name79    Surname1       3.66           
Name9226  Surname2       3.66           
Name3470  Surname2       3.66           
Name4827  Surname1       3.66           
Name9404  Surname2       3.65           
Name2419  Surname1       3.65           
Name2190  Surname2       3.65           
Name8894  Surname2       3.65           
Name8583  Surname1       3.65           
Name6177  Surname1       3.65           
Name7448  Surname2       3.65           
Name200   Surname2       3.65           
Name514   Surname2       3.65           
Name1877  Surname1       3.64           
Name933   Surname1       3.64           
Name3773  Surname1       3.64           
Name2461  Surname1       3.64           
Name5445  Surname1       3.64           
Name6577  Surname1       3.64           
Name2974  Surname2       3.64           
Name8567  Surname1       3.64           
Name2360  Surname2       3.64           
Name3139  Surname1       3.64           
Name4259  Surname1       3.64           
Name1193  Surname1       3.64           
Name1005  Surname1       3.64           
Name7132  Surname2       3.64           
Name6938  Surname2       3.64           
Name4032  Surname2       3.64           
Name2399  Surname1       3.64           
Name3299  Surname1       3.64           
Name6065  Surname1       3.64           
Name2257  Surname1       3.64           
Name8541  Surname1       3.64           
Name9012  Surname2       3.64           
Name1795  Surname1       3.64           
Name6460  Surname2       3.63           
Name6217  Surname1       3.63           
Name979   Surname1       3.63           
Name8468  Surname2       3.63           
Name4275  Surname1       3.63           
Name3686  Surname2       3.63           
Name8054  Surname2       3.63           
Name1492  Surname2       3.63           
Name5877  Surname1       3.63           
Name7207  Surname1       3.63           
Name5785  Surname1       3.63           
Name5554  Surname2       3.63           
Name6599  Surname1       3.63           
Name3034  Surname2       3.62           
Name3521  Surname1       3.62           
Name6494  Surname2       3.62           
Name1557  Surname1       3.62           
Name919   Surname1       3.62           
Name2104  Surname2       3.62           
Name1186  Surname2       3.62           
Name7498  Surname2       3.62           
Name5437  Surname1       3.62           
Name4569  Surname1       3.62           
Name4353  Surname1       3.62           
Name6349  Surname1       3.62           
Name7079  Surname1       3.62           
Name5754  Surname2       3.62           
Name1867  Surname1       3.62           
Name93    Surname1       3.62           
Name4145  Surname1       3.62           
Name6395  Surname1       3.61           
Name4865  Surname1       3.61           
Name8893  Surname1       3.61           
Name8215  Surname1       3.61           
Name5992  Surname2       3.61           
Name3627  Surname1       3.61           
Name1723  Surname1       3.61           
Name855   Surname1       3.61           
Name657   Surname1       3.61           
Name4168  Surname2       3.60           
Name7083  Surname1       3.60           
Name4119  Surname1       3.60           
Name9077  Surname1       3.60           
Name3772  Surname2       3.60           
Name4026  Surname2       3.60           
Name8290  Surname2       3.60           
Name6447  Surname1       3.60           
Name7794  Surname2       3.60           
Name9357  Surname1       3.60           
Name6183  Surname1       3.60           
Name6474  Surname2       3.60           
Name9145  Surname1       3.60           
Name878   Surname2       3.60           
Name574   Surname2       3.60           
Name5287  Surname1       3.60           
Name9396  Surname2       3.59           
Name3985  Surname1       3.59           
Name9946  Surname2       3.59           
Name4134  Surname2       3.59           
Name4068  Surname2       3.59           
Name4444  Surname2       3.59           
Name9312  Surname2       3.59           
Name5677  Surname1       3.59           
Name1658  Surname2       3.59           
Name4626  Surname2       3.59           
Name5996  Surname2       3.59           
Name3681  Surname1       3.59           
Name9846  Surname2       3.59           
Name9474  Surname2       3.59           
Name5471  Surname1       3.59           
Name4701  Surname1       3.59           
Name8139  Surname1       3.59           
Name6373  Surname1       3.59           
Name5433  Surname1       3.59           
Name2636  Surname2       3.59           
Name3387  Surname1       3.59           
Name3338  Surname2       3.58           
Name5230  Surname2       3.58           
Name5038  Surname2       3.58           
Name6727  Surname1       3.58           
Name8284  Surname2       3.58           
Name113   Surname1       3.58           
Name127   Surname1       3.58           
Name164   Surname2       3.58           
Name4381  Surname1       3.58           
Name2123  Surname1       3.58           
Name8421  Surname1       3.58           
Name6713  Surname1       3.58           
Name1628  Surname2       3.58           
Name4895  Surname1       3.58           
Name9807  Surname1       3.58           
Name5061  Surname1       3.58           
Name3259  Surname1       3.58           
Name4591  Surname1       3.58           
Name2968  Surname2       3.58           
Name6012  Surname2       3.57           
Name8164  Surname2       3.57           
Name7628  Surname2       3.57           
Name1120  Surname2       3.57           
Name4902  Surname2       3.57           
Name9632  Surname2       3.57           
Name5383  Surname1       3.57           
Name7397  Surname1       3.57           
Name3036  Surname2       3.57           
Name263   Surname1       3.57           
Name2380  Surname2       3.57           
Name6120  Surname2       3.57           
Name4335  Surname1       3.57           
Name1619  Surname1       3.57           
Name2336  Surname2       3.56           
Name5830  Surname2       3.56           
Name8165  Surname1       3.56           
Name8965  Surname1       3.56           
Name1624  Surname2       3.56           
Name1740  Surname2       3.56           
Name5192  Surname2       3.56           
Name952   Surname2       3.56           
Name4185  Surname1       3.56           
Name883   Surname1       3.56           
Name6404  Surname2       3.56           
Name4706  Surname2       3.56           
Name8955  Surname1       3.56           
Name1331  Surname1       3.56           
Name9909  Surname1       3.56           
Name35    Surname1       3.56           
Name8564  Surname2       3.56           
Name5740  Surname2       3.56           
Name4044  Surname2       3.56           
Name230   Surname2       3.55           
Name7933  Surname1       3.55           
Name7459  Surname1       3.55           
Name7169  Surname1       3.55           
Name4229  Surname1       3.55           
Name3150  Surname2       3.55           
Name5545  Surname1       3.55           
Name9075  Surname1       3.55           
Name6903  Surname1       3.55           
Name3208  Surname2       3.55           
Name7760  Surname2       3.55           
Name9664  Surname2       3.55           
Name3631  Surname1       3.55           
Name4544  Surname2       3.55           
Name9176  Surname2       3.55           
Name1882  Surname2       3.55           
Name522   Surname2       3.54           
Name1164  Surname2       3.54           
Name645   Surname1       3.54           
Name7952  Surname2       3.54           
Name7051  Surname1       3.54           
Name4007  Surname1       3.54           
Name8867  Surname1       3.54           
Name7396  Surname2       3.54           
Name6510  Surname2       3.54           
Name3807  Surname1       3.54           
Name7479  Surname1       3.54           
Name1926  Surname2       3.54           
Name7801  Surname1       3.54           
Name3163  Surname1       3.54           
Name9543  Surname1       3.53           
Name3615  Surname1       3.53           
Name4203  Surname1       3.53           
Name5668  Surname2       3.53           
Name4995  Surname1       3.53           
Name665   Surname1       3.53           
Name8226  Surname2       3.53           
Name4809  Surname1       3.53           
Name2653  Surname1       3.53           
Name4433  Surname1       3.53           
Name6351  Surname1       3.53           
Name5477  Surname1       3.53           
Name2949  Surname1       3.53           
Name1481  Surname1       3.53           
Name9539  Surname1       3.52           
Name5441  Surname1       3.52           
Name3269  Surname1       3.52           
Name5041  Surname1       3.52           
Name3856  Surname2       3.52           
Name2239  Surname1       3.52           
Name6281  Surname1       3.52           
Name9345  Surname1       3.52           
Name7939  Surname1       3.52           
Name4159  Surname1       3.52           
Name8887  Surname1       3.52           
Name9818  Surname2       3.52           
Name1587  Surname1       3.52           
Name4573  Surname1       3.52           
Name5090  Surname2       3.52           
Name597   Surname1       3.52           
Name3553  Surname1       3.52           
Name4374  Surname2       3.52           
Name9756  Surname2       3.51           
Name2958  Surname2       3.51           
Name268   Surname2       3.51           
Name2429  Surname1       3.51           
Name3987  Surname1       3.51           
Name9154  Surname2       3.51           
Name5911  Surname1       3.51           
Name5309  Surname1       3.51           
Name6597  Surname1       3.51           
Name1567  Surname1       3.51           
Name1602  Surname2       3.51           
Name1759  Surname1       3.51           
Name4981  Surname1       3.51           
Name3670  Surname2       3.51           
Name4750  Surname2       3.51           
Name9939  Surname1       3.51           
Name7889  Surname1       3.51           
Name406   Surname2       3.50           
Name5786  Surname2       3.50           
Name8185  Surname1       3.50           
Name3522  Surname2       3.50           
Name6428  Surname2       3.50           
Name8198  Surname2       3.50           
Name8023  Surname1       3.50           
Name1220  Surname2       3.50           
Name4551  Surname1       3.50           
Name2484  Surname2       3.49           
Name545   Surname1       3.49           
Name1991  Surname1       3.49           
Name3591  Surname1       3.49           
Name5421  Surname1       3.49           
Name4453  Surname1       3.49           
Name8736  Surname2       3.49           
Name7225  Surname1       3.49           
Name5646  Surname2       3.49           
Name682   Surname2       3.49           
Name573   Surname1       3.49           
Name69    Surname1       3.49           
Name7705  Surname1       3.49           
Name646   Surname2       3.49           
Name5170  Surname2       3.48           
Name3911  Surname1       3.48           
Name4147  Surname1       3.48           
Name1638  Surname2       3.48           
Name1498  Surname2       3.48           
Name5059  Surname1       3.48           
Name1447  Surname1       3.48           
Name5137  Surname1       3.48           
Name5977  Surname1       3.48           
Name9899  Surname1       3.48           
Name4861  Surname1       3.48           
Name1292  Surname2       3.48           
Name5703  Surname1       3.48           
Name328   Surname2       3.48           
Name5714  Surname2       3.48           
Name7279  Surname1       3.48           
Name6411  Surname1       3.48           
Name601   Surname1       3.47           
Name1286  Surname2       3.47           
Name9467  Surname1       3.47           
Name2108  Surname2       3.47           
Name1359  Surname1       3.47           
Name9667  Surname1       3.47           
Name7330  Surname2       3.47           
Name1699  Surname1       3.47           
Name2025  Surname1       3.47           
Name6661  Surname1       3.47           
Name3814  Surname2       3.47           
Name1730  Surname2       3.47           
Name1452  Surname2       3.47           
Name1787  Surname1       3.47           
Name6643  Surname1       3.47           
Name3557  Surname1       3.47           
Name9967  Surname1       3.47           
Name8363  Surname1       3.47           
Name632   Surname2       3.47           
Name5532  Surname2       3.46           
Name8639  Surname1       3.46           
Name8145  Surname1       3.46           
Name2593  Surname1       3.46           
Name8632  Surname2       3.46           
Name3721  Surname1       3.46           
Name3995  Surname1       3.46           
Name3949  Surname1       3.46           
Name9134  Surname2       3.46           
Name4304  Surname2       3.46           
Name6592  Surname2       3.46           
Name6142  Surname2       3.45           
Name3394  Surname2       3.45           
Name6818  Surname2       3.45           
Name4515  Surname1       3.45           
Name8379  Surname1       3.45           
Name8664  Surname2       3.45           
Name4430  Surname2       3.45           
Name911   Surname1       3.45           
Name2909  Surname1       3.45           
Name6486  Surname2       3.45           
Name1601  Surname1       3.45           
Name9151  Surname1       3.45           
Name5070  Surname2       3.45           
Name6612  Surname2       3.45           
Name3035  Surname1       3.45           
Name3702  Surname2       3.45           
Name7692  Surname2       3.45           
Name2286  Surname2       3.45           
Name8917  Surname1       3.45           
Name1807  Surname1       3.44           
Name5919  Surname1       3.44           
Name7345  Surname1       3.44           
Name9591  Surname1       3.44           
Name2434  Surname2       3.44           
Name2155  Surname1       3.44           
Name8932  Surname2       3.44           
Name6166  Surname2       3.44           
Name2594  Surname2       3.44           
Name8505  Surname1       3.44           
Name8823  Surname1       3.44           
Name9156  Surname2       3.44           
Name8710  Surname2       3.44           
Name4641  Surname1       3.44           
Name7157  Surname1       3.44           
Name5052  Surname2       3.44           
Name2555  Surname1       3.44           
Name9369  Surname1       3.44           
Name3115  Surname1       3.44           
Name5068  Surname2       3.44           
Name9165  Surname1       3.44           
Name7094  Surname2       3.43           
Name1306  Surname2       3.43           
Name4250  Surname2       3.43           
Name1515  Surname1       3.43           
Name1467  Surname1       3.43           
Name7875  Surname1       3.43           
Name8354  Surname2       3.43           
Name4586  Surname2       3.43           
Name3366  Surname2       3.43           
Name4722  Surname2       3.43           
Name3978  Surname2       3.43           
Name3619  Surname1       3.43           
Name6851  Surname1       3.43           
Name5717  Surname1       3.43           
Name3757  Surname1       3.43           
Name4088  Surname2       3.43           
Name2527  Surname1       3.43           
Name8495  Surname1       3.42           
Name3735  Surname1       3.42           
Name1026  Surname2       3.42           
Name2929  Surname1       3.42           
Name6225  Surname1       3.42           
Name2235  Surname1       3.42           
Name5543  Surname1       3.42           
Name4113  Surname1       3.42           
Name1910  Surname2       3.42           
Name4913  Surname1       3.42           
Name5001  Surname1       3.42           
Name4093  Surname1       3.42           
